,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
936,Tuomo Ruutu,30,TOT,RW,76,9,0.11,0.21,0.32,0.12,0.58,1.38,9,17,26,10,41,9,52,2,-18,0.5,0.6,1.2,0,,,,ruututu01
936,Tuomo Ruutu,30,CAR,RW,57,6,0.09,0.19,0.28,0.10,0.60,1.39,6,12,18,7,31,8,43,1,-19,0.1,0.2,0.3,0,,,,ruututu01
936,Tuomo Ruutu,30,NJD,RW,19,3,0.16,0.26,0.42,0.15,0.53,1.37,3,5,8,3,10,1,9,1,1,0.4,0.5,0.9,1,0,1,0.0,ruututu01
937,Tuukka Rask,26,BOS,G,58,1,0.00,0.03,0.03,0.01,0.03,0.02,0,2,2,1,162,30,114,33,,0.0,0.0,13.1,0,,,,rasktu01
938,Ty Rattie,20,STL,RW,2,0,0.00,0.00,0.00,0.00,0.00,2.00,0,0,0,0,0,0,2,0,-2,-0.1,-0.1,-0.1,0,,,,rattity01
939,Tye McGinn,23,PHI,LW,18,2,0.22,0.06,0.28,0.13,0.22,0.89,5,1,6,3,10,1,10,0,-1,0.4,0.2,0.6,1,1,0,100.0,mcginty01
940,Tyler Bozak,27,TOR,C,58,19,0.33,0.52,0.84,0.32,0.24,1.55,21,33,54,20,81,19,69,7,2,4.5,1.3,5.7,7,4,3,57.1,bozakty01
941,Tyler Ennis,24,BUF,C,80,17,0.26,0.28,0.54,0.22,0.53,2.63,24,24,48,20,68,25,69,0,-25,3.0,1.3,4.3,11,3,8,27.3,ennisty01
942,Tyler Johnson,23,TBL,C,82,20,0.29,0.32,0.61,0.24,0.32,2.21,27,28,55,22,79,19,54,17,23,3.9,2.5,6.5,2,0,2,0.0,johnsty01
943,Tyler Kennedy,27,SJS,RW,67,6,0.06,0.19,0.25,0.08,0.51,2.13,5,14,19,7,28,2,38,2,-10,-0.1,0.5,0.4,0,,,,kennety01
944,Tyler Myers,23,BUF,D,62,8,0.15,0.21,0.35,0.14,0.94,1.60,10,14,24,9,42,13,67,12,-26,1.8,1.8,3.7,0,,,,myersty01
945,Tyler Pitlick,22,EDM,C,10,1,0.10,0.00,0.10,0.05,0.00,0.90,1,0,1,1,1,0,3,0,-2,0.0,0.0,0.0,0,,,,pitlity01
946,Tyler Seguin,22,DAL,C,80,33,0.46,0.59,1.05,0.41,0.23,3.68,42,52,94,37,106,33,56,0,16,9.3,2.2,11.6,8,2,6,25.0,seguity01
947,Tyler Toffoli,21,LAK,C,62,11,0.19,0.27,0.47,0.18,0.16,2.00,14,19,33,13,42,10,12,0,21,2.4,1.9,4.3,1,0,1,0.0,toffoty01
948,Tyler Wotherspoon,20,CGY,D,14,1,0.00,0.29,0.29,0.08,0.29,0.21,0,4,4,1,7,0,10,0,-3,0.2,0.2,0.4,0,,,,wothety01
949,Tyson Barrie,22,COL,D,64,14,0.20,0.39,0.59,0.21,0.31,1.58,15,27,42,16,78,21,41,1,17,4.2,3.4,7.6,2,1,1,50.0,barrity01
950,Tyson Strachan,29,WSH,D,18,1,0.00,0.11,0.11,0.03,1.56,0.39,0,2,2,1,6,0,12,4,-2,-0.2,0.5,0.3,0,,,,stracty01
951,Valeri Nichushkin,18,DAL,RW,79,13,0.18,0.25,0.43,0.16,0.10,1.62,16,22,38,15,58,5,33,0,20,2.1,2.1,4.1,2,0,2,0.0,nichuva01
952,Valtteri Filppula,29,TBL,C,75,22,0.33,0.44,0.77,0.30,0.27,1.75,28,36,64,25,88,34,57,8,5,5.1,1.7,6.8,13,4,9,30.8,filppva01
953,Vernon Fiddler,33,DAL,C,76,8,0.08,0.22,0.30,0.10,0.49,1.43,7,19,26,9,34,1,55,24,3,0.4,1.1,1.6,2,1,1,50.0,fiddlve01
954,Victor Bartley,25,NSH,D,50,2,0.02,0.10,0.12,0.04,0.46,0.42,1,5,6,2,25,0,37,12,0,-0.2,1.7,1.5,0,,,,bartlvi01
955,Victor Hedman,23,TBL,D,75,18,0.17,0.56,0.73,0.24,0.71,2.27,15,46,61,21,89,23,83,23,5,5.5,3.5,9.0,5,0,5,0.0,hedmavi01
956,Viktor Fasth,31,TOT,G,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,26,6,32,6,,0.0,0.0,1.6,0,,,,fasthvi01
956,Viktor Fasth,31,EDM,G,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,16,5,17,2,,0.0,0.0,1.3,0,,,,fasthvi01
956,Viktor Fasth,31,ANA,G,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,10,1,15,4,,0.0,0.0,0.3,0,,,,fasthvi01
957,Viktor Stålberg,28,NSH,LW,70,7,0.11,0.14,0.26,0.10,0.46,1.63,9,11,20,8,25,0,39,0,-14,0.4,0.4,0.8,0,,,,stalbvi01
958,Ville Leino,30,BUF,LW,58,4,0.00,0.26,0.26,0.07,0.17,0.66,0,16,16,4,22,8,31,1,-16,-0.7,0.6,-0.1,3,1,2,33.3,leinovi01
959,Vincent Lecavalier,33,PHI,C,69,15,0.29,0.25,0.54,0.22,0.64,1.91,23,19,42,18,49,15,51,1,-16,3.5,0.4,3.9,9,2,7,22.2,lecavvi01
960,Vincent Trocheck,20,FLA,C,20,4,0.25,0.15,0.40,0.18,0.30,1.90,6,3,9,4,12,4,27,8,-11,0.4,-0.1,0.4,1,1,0,100.0,trochvi01
961,Vladimír Sobotka,26,STL,C,61,11,0.15,0.39,0.54,0.18,1.18,1.67,10,26,36,13,59,13,45,13,14,1.8,1.8,3.6,1,0,1,0.0,sobotvl01
962,Vladimir Tarasenko,22,STL,RW,64,17,0.33,0.34,0.67,0.27,0.25,2.13,24,24,48,20,59,12,28,1,20,4.4,2.0,6.4,6,4,2,66.7,tarasvl01
963,Vladislav Namestnikov,21,TBL,C,4,0,0.00,0.00,0.00,0.00,1.00,1.00,0,0,0,0,0,0,1,0,-1,-0.1,0.0,-0.1,0,,,,namesvl01
964,Wayne Simmonds,25,PHI,RW,82,24,0.35,0.38,0.73,0.29,1.29,2.55,33,34,67,27,96,44,56,0,-4,6.2,1.3,7.5,1,0,1,0.0,simmowa01
965,Will Acton,26,EDM,C,30,2,0.10,0.07,0.17,0.07,0.70,0.60,3,2,5,2,5,0,16,9,-2,0.2,0.2,0.4,0,,,,actonwi01
966,Willie Mitchell,36,LAK,D,76,4,0.01,0.14,0.16,0.05,0.76,0.96,1,12,13,4,55,6,60,24,14,-0.5,5.2,4.7,0,,,,mitchwi01
967,Xavier Ouellet,20,DET,D,4,0,0.00,0.00,0.00,0.00,0.50,1.00,0,0,0,0,0,0,0,0,0,-0.1,0.1,0.0,0,,,,ouellxa01
968,Yann Sauvé,23,VAN,D,3,0,0.00,0.00,0.00,0.00,0.00,0.33,0,0,0,0,0,0,2,0,-2,0.0,-0.1,-0.1,0,,,,sauveya01
969,Yannick Weber,25,VAN,D,49,4,0.12,0.08,0.20,0.09,0.33,1.43,7,4,11,5,23,7,24,1,-7,1.1,0.9,2.0,2,1,1,50.0,weberya01
970,Zac Dalpe,24,VAN,C,55,3,0.07,0.05,0.13,0.05,0.11,0.95,5,3,8,4,10,3,14,0,-7,0.1,0.2,0.4,2,0,2,0.0,dalpeza01
971,Zac Rinaldo,23,PHI,C,67,2,0.03,0.03,0.06,0.02,2.28,0.81,2,2,4,2,9,0,26,4,-13,-0.8,0.0,-0.8,0,,,,rinalza01
972,Zach Bogosian,23,WPG,D,55,4,0.05,0.15,0.20,0.07,0.87,2.44,3,9,12,4,54,6,56,10,3,0.0,2.8,2.8,0,,,,bogosza01
973,Zach Boychuk,24,CAR,LW,11,1,0.09,0.27,0.36,0.13,0.00,1.36,1,3,4,1,4,0,2,0,2,0.3,0.2,0.5,0,,,,boychza01
974,Zach Parise,29,MIN,LW,67,22,0.43,0.40,0.84,0.33,0.45,3.66,33,30,63,26,75,27,48,9,10,5.5,2.1,7.6,15,5,10,33.3,parisza01
975,Zach Redmond,25,WPG,D,10,1,0.10,0.20,0.30,0.11,0.00,1.00,1,2,3,1,6,0,5,0,1,0.3,0.4,0.7,0,,,,redmoza01
976,Zach Sill,25,PIT,C,20,0,0.00,0.00,0.00,0.00,0.60,0.70,0,0,0,0,1,0,9,4,-4,-0.6,0.1,-0.5,0,,,,sillza01
977,Zach Trotman,23,BOS,D,2,0,0.00,0.00,0.00,0.00,0.00,2.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,trotmza01
978,Zack Kassian,23,VAN,RW,73,12,0.19,0.21,0.40,0.16,1.70,1.25,16,16,32,13,40,2,43,1,-4,2.2,1.1,3.3,4,0,4,0.0,kassiza01
979,Zack Smith,25,OTT,C,82,10,0.16,0.11,0.27,0.12,1.35,1.88,15,10,25,11,38,1,58,12,-9,0.4,0.7,1.1,0,,,,smithza01
980,Zbyněk Michálek,31,PHX,D,59,3,0.03,0.14,0.17,0.05,0.41,1.32,2,9,11,4,36,0,47,17,6,-0.2,3.3,3.1,0,,,,michazb01
981,Zdeno Chára,36,BOS,D,77,15,0.22,0.30,0.52,0.20,0.86,2.18,19,25,44,17,97,27,72,27,25,4.1,5.2,9.2,0,,,,charazd01
982,Zemgus Girgensons,20,BUF,C,70,8,0.11,0.20,0.31,0.12,0.20,1.64,9,15,24,9,36,2,53,13,-6,0.4,1.4,1.8,4,1,3,25.0,girgeze01
983,Zenon Konopka,33,TOT,C,59,1,0.02,0.03,0.05,0.02,1.49,0.36,1,2,3,1,8,0,25,8,-9,-0.9,0.2,-0.6,0,,,,konopze01
983,Zenon Konopka,33,MIN,C,36,1,0.03,0.03,0.06,0.02,1.53,0.42,1,1,2,1,5,0,15,5,-5,-0.4,0.1,-0.3,0,,,,konopze01
983,Zenon Konopka,33,BUF,C,23,0,0.00,0.04,0.04,0.01,1.43,0.26,0,1,1,0,3,0,10,3,-4,-0.5,0.1,-0.3,0,,,,konopze01
