,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Possession Quality,Possession Quality,Possession Quality,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
821,Ryan Johansen,23,NSH,C,42,12,0.19,0.62,0.81,0.27,0.86,2.31,9,29,38,13,48,16,24,2,10,27.7,22.8,4.9,2.7,1.3,4.0,3,1,2,33.3,johanry01
821,Ryan Johansen,23,CBJ,C,38,9,0.16,0.53,0.68,0.23,0.66,2.32,7,22,29,10,39,16,28,1,-4,26.1,22.4,3.6,1.8,0.5,2.3,3,1,2,33.3,johanry01
822,Ryan Johnston,23,MTL,D,3,0,0.00,0.00,0.00,0.00,0.00,0.33,0,0,0,0,2,0,1,0,1,1.6,1.7,-0.1,-0.1,0.2,0.1,0,,,,johnsry02
823,Ryan Kesler,31,ANA,C,79,20,0.27,0.41,0.67,0.25,0.99,2.08,24,36,60,23,71,23,57,13,5,49.7,42.7,6.9,4.1,2.3,6.4,3,0,3,0.0,keslery01
824,Ryan McDonagh,26,NYR,D,73,12,0.12,0.34,0.47,0.16,0.30,1.55,10,28,38,13,96,15,81,26,26,56.1,54.7,1.4,2.9,5.0,7.8,0,,,,mcdonry01
825,Ryan Miller,35,VAN,G,51,0,0.00,0.02,0.02,0.01,0.04,0.00,0,1,1,0,115,23,136,32,0,96.8,119.7,0.0,0.0,0.0,9.9,0,,,,millery01
826,Ryan Murphy,22,CAR,D,35,3,0.00,0.29,0.29,0.08,0.29,1.34,0,11,11,3,24,4,20,0,-1,20.8,18.7,2.1,0.4,1.6,1.9,0,,,,murphry01
827,Ryan Murray,22,CBJ,D,82,8,0.05,0.26,0.30,0.10,0.49,1.10,4,23,27,8,92,28,89,16,-10,68.4,67.5,0.9,0.9,2.9,3.8,0,,,,murrary01
828,Ryan Nugent-Hopkins,22,EDM,C,55,12,0.22,0.40,0.62,0.22,0.33,1.96,14,25,39,14,56,19,54,8,-9,33.5,39.0,-5.6,2.2,0.9,3.2,4,2,2,50.0,nugenry01
829,Ryan O'Reilly,24,BUF,C,71,22,0.30,0.55,0.85,0.32,0.11,2.21,24,44,68,25,82,33,83,18,-16,42.9,45.5,-2.6,5.0,1.4,6.4,6,0,6,0.0,oreilry01
830,Ryan Pulock,21,NYI,D,15,2,0.13,0.13,0.27,0.11,0.33,1.00,2,2,4,2,13,0,12,0,1,8.5,9.2,-0.8,0.4,0.6,1.0,0,,,,pulocry01
831,Ryan Reaves,29,STL,RW,64,2,0.05,0.02,0.06,0.03,1.06,0.48,3,1,4,2,6,0,12,0,-6,12.9,17.6,-4.7,-0.6,0.4,-0.3,0,,,,reavery01
832,Ryan Spooner,24,BOS,C,80,17,0.16,0.45,0.61,0.21,0.44,2.03,15,40,55,19,67,27,49,0,-9,39.3,48.4,-9.1,3.6,0.9,4.5,4,3,1,75.0,spoonry01
833,Ryan Stanton,26,WSH,D,1,0,0.00,0.00,0.00,0.00,2.00,0.00,0,0,0,0,1,0,2,0,-1,0.7,1.0,-0.3,0.0,-0.1,-0.1,0,,,,stantry01
834,Ryan Strome,22,NYI,RW,71,10,0.11,0.28,0.39,0.14,0.39,1.86,9,22,31,11,51,6,54,0,-9,49.0,50.3,-1.3,1.0,0.8,1.8,0,,,,stromry01
835,Ryan Suter,31,MIN,D,82,16,0.10,0.52,0.62,0.20,0.37,2.29,9,48,57,18,120,33,96,20,10,78.6,66.0,12.7,3.8,6.3,10.0,0,,,,suterry01
836,Ryan White,27,PHI,C,73,7,0.15,0.07,0.22,0.10,1.38,1.21,12,6,18,8,30,8,45,15,-9,23.6,33.0,-9.5,0.4,0.7,1.1,0,,,,whitery01
837,Sam Bennett,19,CGY,C,77,14,0.23,0.23,0.47,0.19,0.48,1.77,20,20,40,16,54,13,54,1,-11,42.6,41.4,1.2,2.7,0.7,3.4,1,0,1,0.0,bennesa01
838,Sam Carrick,23,TOR,C,3,0,0.00,0.00,0.00,0.00,1.33,1.33,0,0,0,0,0,0,2,0,-2,0.7,1.4,-0.7,-0.1,0.0,-0.1,0,,,,carrisa01
839,Sam Gagner,26,PHI,C,53,6,0.15,0.15,0.30,0.12,0.47,1.62,9,9,18,7,30,7,20,0,4,22.4,26.1,-3.7,0.6,1.0,1.6,6,2,4,33.3,gagnesa01
840,Sam Reinhart,20,BUF,C,79,18,0.29,0.24,0.53,0.23,0.10,2.09,26,21,47,20,75,32,52,0,-8,47.5,40.8,6.6,3.8,1.5,5.2,2,1,1,50.0,reinhsa01
841,Sami Vatanen,24,ANA,D,71,13,0.13,0.41,0.54,0.18,0.28,1.97,10,32,42,14,78,30,54,14,8,48.9,40.7,8.2,3.4,4.6,8.0,0,,,,vatansa01
842,Scott Darling,27,CHI,G,29,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,77,19,66,9,0,51.4,54.2,0.0,0.0,0.0,4.6,0,,,,darlisc01
843,Scott Gomez,36,TOT,C,34,3,0.03,0.24,0.26,0.08,0.18,0.59,1,9,10,3,13,5,15,0,-7,13.1,16.2,-3.0,0.1,0.1,0.2,0,,,,gomezsc01
843,Scott Gomez,36,STL,C,21,2,0.05,0.33,0.38,0.12,0.19,0.48,1,8,9,3,10,5,9,0,-4,9.4,8.9,0.4,0.4,0.1,0.5,0,,,,gomezsc01
843,Scott Gomez,36,OTT,C,13,0,0.00,0.08,0.08,0.02,0.15,0.77,0,1,1,0,3,0,6,0,-3,3.8,7.2,-3.5,-0.3,0.0,-0.3,0,,,,gomezsc01
844,Scott Harrington,22,TOR,D,15,0,0.00,0.07,0.07,0.02,0.27,0.60,0,1,1,0,5,0,5,0,0,7.5,5.9,1.6,-0.1,0.5,0.3,0,,,,harrisc01
845,Scott Hartnell,33,CBJ,LW,79,20,0.29,0.33,0.62,0.25,1.42,1.90,26,29,55,22,74,23,64,1,-11,45.9,48.6,-2.6,4.7,0.9,5.6,0,,,,hartnsc01
846,Scott Kosmachuk,22,WPG,RW,8,1,0.00,0.38,0.38,0.10,0.25,1.13,0,3,3,1,3,0,2,0,1,3.1,3.2,-0.1,0.1,0.1,0.2,0,,,,kosmasc01
847,Scott Laughton,21,PHI,C,71,7,0.10,0.20,0.30,0.11,0.48,1.20,8,16,24,9,25,1,31,7,-2,25.6,29.6,-4.0,1.0,0.8,1.8,1,0,1,0.0,laughsc01
848,Scott Mayfield,23,NYI,D,6,1,0.17,0.00,0.17,0.09,1.83,0.67,1,0,1,1,3,0,10,3,-4,3.2,4.4,-1.2,0.1,-0.1,0.0,0,,,,mayfisc01
849,Scott Wedgewood,23,NJD,G,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,7,1,5,1,0,5.6,6.9,0.0,0.0,0.0,1.3,0,,,,wedgesc01
850,Scott Wilson,23,PIT,LW,24,3,0.21,0.04,0.25,0.12,0.50,1.63,6,1,7,4,8,0,7,0,0,10.1,6.7,3.3,0.5,0.3,0.8,0,,,,wilsosc01
851,Scottie Upshall,32,STL,RW,70,5,0.09,0.11,0.20,0.08,0.63,1.61,7,9,16,6,24,0,23,4,5,24.7,24.4,0.4,0.1,1.1,1.3,0,,,,upshasc01
852,Sean Collins,27,WSH,C,2,0,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,0,0,0,1,0,-1,0.1,0.5,-0.4,0.0,0.0,-0.1,0,,,,collise02
853,Sean Couturier,23,PHI,C,63,13,0.17,0.44,0.62,0.21,0.48,1.89,12,31,43,15,55,13,47,12,8,36.1,34.5,1.5,2.3,1.7,4.0,1,0,1,0.0,coutuse01
854,Sean Monahan,21,CGY,C,81,24,0.33,0.44,0.78,0.29,0.22,2.43,30,40,70,27,99,34,81,11,-6,52.5,52.9,-0.4,5.6,1.3,6.9,5,1,4,20.0,monahse01
855,Semyon Varlamov,27,COL,G,57,0,0.00,0.00,0.00,0.00,0.11,0.00,0,0,0,0,133,31,148,34,0,91.7,113.3,0.0,0.0,0.0,9.9,0,,,,varlasi01
856,Sergei Bobrovsky,27,CBJ,G,37,1,0.00,0.05,0.05,0.01,0.05,0.03,0,2,2,1,91,21,97,23,0,75.4,68.1,0.0,0.0,0.0,5.3,0,,,,bobrose01
857,Sergei Plotnikov,25,TOT,LW,45,1,0.00,0.07,0.07,0.02,0.53,0.91,0,3,3,1,7,0,11,1,-3,14.4,14.9,-0.5,-0.9,0.3,-0.6,0,,,,plotnse01
857,Sergei Plotnikov,25,PIT,LW,32,1,0.00,0.06,0.06,0.02,0.63,1.00,0,2,2,1,6,0,10,1,-3,10.7,9.5,1.2,-0.6,0.2,-0.5,0,,,,plotnse01
857,Sergei Plotnikov,25,ARI,LW,13,0,0.00,0.08,0.08,0.02,0.31,0.69,0,1,1,0,1,0,1,0,0,3.8,5.4,-1.6,-0.3,0.1,-0.1,0,,,,plotnse01
858,Sergey Kalinin,24,NJD,C,78,6,0.10,0.09,0.19,0.08,0.42,0.90,9,8,17,7,31,9,33,1,-9,26.6,37.3,-10.7,-0.3,1.2,0.9,0,,,,kalinse01
859,Sergey Tolchinsky,20,CAR,LW,2,0,0.00,0.50,0.50,0.14,0.00,0.50,0,1,1,0,1,0,0,0,1,0.9,0.3,0.5,0.0,0.1,0.1,1,0,1,0.0,tolchse01
860,Seth Griffith,23,BOS,C,4,0,0.00,0.25,0.25,0.07,1.00,0.50,0,1,1,0,2,2,4,0,-4,1.0,1.2,-0.1,0.0,-0.1,-0.1,0,,,,griffse01
861,Seth Helgeson,25,NJD,D,19,0,0.00,0.05,0.05,0.01,0.89,0.47,0,1,1,0,2,0,8,1,-5,6.7,9.3,-2.6,-0.2,0.3,0.1,0,,,,helgese01
862,Seth Jones,21,TOT,D,81,9,0.04,0.35,0.38,0.11,0.27,1.94,3,31,34,10,65,17,79,18,-14,61.6,57.2,4.3,1.6,2.6,4.2,0,,,,jonesse01
862,Seth Jones,21,CBJ,D,41,6,0.05,0.44,0.49,0.15,0.29,2.02,2,20,22,7,45,12,49,8,-9,39.7,38.6,1.1,1.2,1.2,2.5,0,,,,jonesse01
862,Seth Jones,21,NSH,D,40,3,0.03,0.25,0.28,0.08,0.25,1.85,1,11,12,4,20,5,30,10,-5,21.8,18.6,3.2,0.4,1.4,1.7,0,,,,jonesse01
863,Shane Doan,39,ARI,RW,72,21,0.39,0.26,0.65,0.28,1.36,2.36,32,21,53,23,76,26,51,6,4,35.1,42.7,-7.7,5.0,1.5,6.5,0,,,,doansh01
864,Shane Prince,23,TOT,LW,62,6,0.10,0.18,0.27,0.10,0.16,1.42,6,12,18,7,30,0,28,3,5,27.2,29.8,-2.6,0.7,0.9,1.6,0,,,,princsh01
864,Shane Prince,23,OTT,LW,42,4,0.07,0.21,0.29,0.10,0.14,1.48,3,10,13,4,20,0,19,1,2,18.2,16.5,1.7,0.5,0.5,1.0,0,,,,princsh01
864,Shane Prince,23,NYI,LW,20,2,0.15,0.10,0.25,0.11,0.20,1.30,3,2,5,2,10,0,9,2,3,9.1,13.3,-4.3,0.2,0.4,0.6,0,,,,princsh01
865,Shawn Horcoff,37,ANA,C,59,6,0.10,0.15,0.25,0.10,0.58,1.24,7,10,17,7,24,1,27,6,1,26.8,22.4,4.4,0.2,1.1,1.3,0,,,,horcosh01
866,Shawn Matthias,27,TOT,C,71,11,0.17,0.23,0.39,0.15,0.28,1.42,14,18,32,13,36,2,63,12,-17,33.1,40.1,-7.0,1.8,0.4,2.2,0,,,,matthsh01
866,Shawn Matthias,27,TOR,C,51,6,0.12,0.22,0.33,0.12,0.24,1.29,7,12,19,7,21,0,39,8,-10,23.1,27.7,-4.6,0.7,0.4,1.1,0,,,,matthsh01
866,Shawn Matthias,27,COL,C,20,5,0.30,0.25,0.55,0.23,0.40,1.75,7,6,13,5,15,2,24,4,-7,10.0,12.4,-2.4,1.1,0.0,1.1,0,,,,matthsh01
867,Shawn Thornton,38,FLA,LW,50,2,0.02,0.08,0.10,0.03,1.60,1.16,1,4,5,2,8,0,10,0,-2,11.0,15.3,-4.3,-0.5,0.3,-0.2,0,,,,thornsh01
868,Shayne Gostisbehere,22,PHI,D,64,17,0.27,0.45,0.72,0.26,0.38,2.38,19,32,51,19,87,37,43,0,8,41.6,39.1,2.5,5.4,3.5,8.9,1,0,1,0.0,gostish01
869,Shea Theodore,20,ANA,D,19,3,0.16,0.26,0.42,0.16,0.11,1.47,3,6,9,3,18,6,5,0,7,10.8,9.7,1.1,0.8,1.5,2.3,0,,,,theodsh01
870,Shea Weber,30,NSH,D,78,19,0.26,0.40,0.65,0.25,0.35,2.42,23,35,58,22,102,36,99,26,-7,61.5,47.7,13.8,5.6,3.9,9.5,0,,,,webersh01
871,Sidney Crosby,28,PIT,C,80,33,0.45,0.61,1.06,0.41,0.53,3.10,41,55,96,37,114,39,59,4,19,64.8,54.2,10.6,9.1,2.4,11.5,8,2,6,25.0,crosbsi01
872,Simon Despres,24,ANA,D,32,1,0.00,0.13,0.13,0.03,0.25,1.00,0,4,4,1,23,1,24,4,2,20.7,19.3,1.4,-0.3,1.8,1.5,0,,,,desprsi01
873,Slater Koekkoek,21,TBL,D,9,0,0.00,0.11,0.11,0.03,0.22,1.22,0,1,1,0,2,0,3,0,-1,4.4,2.3,2.1,0.0,0.1,0.1,0,,,,koekksl01
874,Sonny Milano,19,CBJ,LW,3,0,0.00,0.33,0.33,0.09,0.00,0.67,0,1,1,0,2,0,1,0,1,1.9,1.0,0.9,0.0,0.1,0.1,0,,,,milanso01
875,Stanislav Galiev,24,WSH,RW,24,1,0.00,0.13,0.13,0.03,0.17,1.25,0,3,3,1,7,1,4,0,2,6.4,7.2,-0.8,-0.3,0.3,0.0,0,,,,galiest01
876,Stefan Elliott,25,TOT,D,21,2,0.10,0.19,0.29,0.10,0.19,1.76,2,4,6,2,11,1,13,0,-3,9.7,11.9,-2.2,0.5,0.3,0.9,0,,,,elliost01
876,Stefan Elliott,25,ARI,D,19,2,0.11,0.21,0.32,0.12,0.21,1.84,2,4,6,2,10,1,11,0,-2,8.7,10.5,-1.7,0.6,0.4,0.9,0,,,,elliost01
876,Stefan Elliott,25,NSH,D,2,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,1,0,2,0,-1,1.0,1.5,-0.5,0.0,0.0,-0.1,0,,,,elliost01
877,Stefan Matteau,21,TOT,LW,32,1,0.03,0.03,0.06,0.03,0.53,0.84,1,1,2,1,4,0,17,0,-13,8.5,12.9,-4.4,-0.6,-0.1,-0.7,0,,,,mattest02
877,Stefan Matteau,21,NJD,LW,20,1,0.05,0.00,0.05,0.03,0.65,1.10,1,0,1,1,2,0,11,0,-9,5.4,7.9,-2.5,-0.3,-0.1,-0.4,0,,,,mattest02
877,Stefan Matteau,21,MTL,LW,12,0,0.00,0.08,0.08,0.02,0.33,0.42,0,1,1,0,2,0,6,0,-4,3.1,5.0,-1.9,-0.2,0.0,-0.3,0,,,,mattest02
878,Stefan Noesen,22,ANA,RW,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.1,-0.1,0.0,0.0,0.0,0,,,,noesest01
879,Stephen Gionta,32,NJD,C,82,3,0.01,0.12,0.13,0.04,0.52,0.76,1,11,12,4,17,0,46,15,-13,23.9,31.4,-7.5,-1.4,1.0,-0.5,0,,,,giontst01
880,Stephen Johns,23,DAL,D,14,1,0.07,0.14,0.21,0.08,0.43,0.93,1,2,3,1,6,0,12,0,-6,7.6,8.5,-0.9,0.1,-0.1,0.0,0,,,,johnsst03
881,Steve Bernier,30,NYI,RW,24,2,0.04,0.21,0.25,0.08,0.38,1.13,1,6,7,2,8,0,6,0,3,10.2,16.0,-5.8,0.0,0.4,0.5,0,,,,bernist01
882,Steve Downie,28,ARI,RW,26,2,0.12,0.12,0.23,0.09,2.04,0.85,3,3,6,2,9,0,8,0,1,6.5,8.8,-2.3,0.4,0.3,0.7,0,,,,downist01
883,Steve Mason,27,PHI,G,54,0,0.00,0.00,0.00,0.00,0.04,0.00,0,0,0,0,128,28,131,36,0,94.7,106.8,0.0,0.0,0.0,10.0,0,,,,masonst01
884,Steve Ott,33,STL,C,21,1,0.00,0.10,0.10,0.03,1.62,1.00,0,2,2,1,5,0,14,6,-3,5.0,6.5,-1.5,-0.4,0.2,-0.3,0,,,,ottst01
885,Steven Kampfer,27,FLA,D,47,1,0.00,0.09,0.09,0.02,0.55,1.15,0,4,4,1,23,2,21,6,5,24.9,22.4,2.6,-0.4,1.7,1.2,0,,,,kampfst01
886,Steven Santini,20,NJD,D,1,0,0.00,0.00,0.00,0.00,2.00,1.00,0,0,0,0,2,0,0,0,2,0.6,0.3,0.3,0.0,0.2,0.2,0,,,,santist01
887,Steven Stamkos,25,TBL,C,77,28,0.47,0.36,0.83,0.36,0.49,2.81,41,31,72,31,87,31,56,1,3,45.8,48.6,-2.8,7.3,1.9,9.2,1,1,0,100.0,stamkst01
888,Stuart Percy,22,TOR,D,3,0,0.00,0.00,0.00,0.00,0.00,0.33,0,0,0,0,0,0,2,0,-2,0.2,1.8,-1.6,0.0,-0.1,-0.1,0,,,,percyst01
889,Sven Andrighetto,22,MTL,RW,44,6,0.16,0.23,0.39,0.15,0.14,1.68,8,11,19,7,28,3,24,0,1,21.7,21.2,0.5,0.9,0.7,1.7,4,2,2,50.0,andrisv01
890,Sven Baertschi,23,VAN,LW,69,12,0.22,0.19,0.41,0.17,0.20,1.57,17,14,31,13,39,11,42,0,-14,29.7,36.9,-7.2,2.2,0.6,2.8,4,0,4,0.0,baertsv01
891,T.J. Brennan,26,TOR,D,7,1,0.14,0.00,0.14,0.08,0.86,1.57,1,0,1,1,3,1,8,0,-6,3.4,5.0,-1.6,0.1,-0.3,-0.2,0,,,,brenntj01
892,T.J. Brodie,25,CGY,D,70,14,0.09,0.56,0.64,0.19,0.26,1.13,7,44,51,16,92,16,107,35,4,60.3,56.6,3.7,3.4,3.5,6.9,0,,,,broditj01
893,T.J. Oshie,29,WSH,RW,80,21,0.33,0.31,0.64,0.26,0.43,2.31,29,28,57,23,94,37,52,11,16,46.9,40.2,6.7,4.4,2.3,6.7,6,4,2,66.7,oshietj01
894,Tanner Glass,32,NYR,LW,57,3,0.07,0.05,0.12,0.05,1.16,0.86,4,3,7,3,18,0,23,2,-3,19.8,23.1,-3.3,-0.4,0.4,0.0,0,,,,glassta01
895,Tanner Kero,23,CHI,RW,17,1,0.06,0.12,0.18,0.06,0.12,1.53,1,2,3,1,6,0,11,3,-2,6.1,9.1,-3.0,-0.1,0.1,0.0,0,,,,kerota01
896,Tanner Pearson,23,LAK,LW,79,14,0.19,0.27,0.46,0.17,0.23,1.73,17,23,40,16,50,7,43,11,11,39.8,32.9,6.9,2.6,1.7,4.3,2,0,2,0.0,pearsta01
897,Taylor Beck,24,NYI,LW,2,0,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,0,0,0,0,0,0,0.6,1.1,-0.5,0.0,0.0,0.0,0,,,,beckta01
898,Taylor Chorney,28,WSH,D,55,2,0.02,0.09,0.11,0.03,0.38,0.51,1,6,7,2,32,0,27,3,8,24.8,26.0,-1.2,-0.1,2.2,2.0,0,,,,chornta01
899,Taylor Fedun,27,VAN,D,1,0,0.00,1.00,1.00,0.27,0.00,0.00,0,1,1,0,1,0,0,0,1,0.4,0.2,0.1,0.1,0.1,0.2,0,,,,fedunta01
900,Taylor Hall,24,EDM,LW,82,24,0.32,0.48,0.79,0.30,0.66,3.49,29,44,73,28,84,19,71,2,-4,64.5,56.8,7.7,5.8,1.8,7.6,0,,,,hallta02
901,Taylor Leier,21,PHI,LW,6,0,0.00,0.00,0.00,0.00,0.00,0.50,0,0,0,0,0,0,0,0,0,0.5,1.8,-1.3,-0.1,0.1,-0.1,0,,,,leierta01
902,Teddy Purcell,30,TOT,RW,76,15,0.18,0.38,0.57,0.20,0.16,1.96,15,32,47,17,64,18,65,9,-11,42.0,41.9,0.1,2.8,1.1,3.9,0,,,,purcete01
902,Teddy Purcell,30,EDM,RW,61,12,0.18,0.34,0.52,0.19,0.16,2.13,12,23,35,13,50,12,55,8,-9,35.5,35.2,0.3,1.8,1.0,2.8,1,1,0,100.0,purcete01
902,Teddy Purcell,30,FLA,RW,15,4,0.20,0.53,0.73,0.26,0.13,1.27,3,9,12,4,14,6,10,1,-2,6.6,6.7,-0.2,1.0,0.1,1.1,0,,,,purcete01
903,Teemu Pulkkinen,24,DET,LW,36,5,0.17,0.17,0.33,0.14,0.39,1.81,7,7,14,6,15,4,9,0,2,16.0,11.4,4.6,0.9,0.6,1.4,0,,,,pulkkte01
904,Teuvo Teräväinen,21,CHI,C,78,13,0.17,0.28,0.45,0.17,0.26,1.74,15,25,40,15,50,17,43,8,-2,35.8,37.2,-1.4,2.0,1.2,3.3,1,0,1,0.0,teravte01
905,Thomas Greiss,30,NYI,G,41,0,0.00,0.02,0.02,0.01,0.05,0.00,0,1,1,0,118,20,90,21,0,82.1,91.3,0.0,0.0,0.0,8.5,0,,,,greisth01
906,Thomas Hickey,26,NYI,D,62,7,0.10,0.19,0.29,0.11,0.48,0.89,7,13,20,7,42,0,41,8,9,38.6,44.3,-5.7,1.4,3.0,4.4,0,,,,hicketh01
907,Thomas Vanek,32,MIN,LW,74,16,0.24,0.31,0.55,0.22,0.30,1.97,20,26,46,18,57,20,46,0,-10,37.5,40.2,-2.7,3.5,1.0,4.5,0,,,,vanekth01
908,Tim Jackman,34,ANA,RW,2,0,0.00,0.00,0.00,0.00,2.00,0.50,0,0,0,0,0,0,2,0,-2,0.6,1.0,-0.4,0.0,-0.1,-0.1,0,,,,jackmti01
909,Tim Schaller,25,BUF,C,17,1,0.06,0.12,0.18,0.07,0.12,1.06,1,2,3,1,5,0,3,1,3,4.7,3.9,0.7,0.1,0.3,0.4,0,,,,schalti01
910,Tobias Lindberg,20,TOR,RW,6,1,0.00,0.33,0.33,0.09,0.67,2.00,0,2,2,1,4,1,3,0,0,2.2,3.8,-1.6,0.0,0.1,0.1,0,,,,lindbto01
911,Tobias Rieder,23,ARI,RW,82,14,0.17,0.28,0.45,0.17,0.12,2.30,16,26,42,16,55,14,82,20,-21,42.4,43.1,-0.7,1.8,0.6,2.5,0,,,,riedeto01
912,Toby Enström,31,WPG,D,72,5,0.03,0.19,0.22,0.07,0.61,0.69,2,16,18,5,58,2,64,16,8,50.7,51.3,-0.6,0.2,3.4,3.6,0,,,,enstrto01
913,Tom Gilbert,33,MTL,D,45,1,0.02,0.02,0.04,0.02,0.27,0.80,1,1,2,1,26,0,35,12,3,24.6,22.6,2.0,-0.6,1.9,1.3,0,,,,gilbeto01
914,Tom Kühnhackl,24,PIT,RW,42,5,0.12,0.24,0.36,0.13,0.57,1.24,6,11,17,6,21,0,23,5,3,19.7,17.5,2.2,0.8,0.6,1.5,0,,,,kuhnhto01
915,Tom Sestito,28,PIT,LW,4,0,0.00,0.25,0.25,0.07,4.75,0.25,0,1,1,0,1,0,0,0,1,0.8,0.4,0.4,0.0,0.1,0.1,0,,,,sestito01
916,Tom Wilson,21,WSH,RW,82,8,0.09,0.20,0.28,0.10,1.99,1.21,8,18,26,9,41,2,47,10,3,33.1,36.8,-3.7,0.4,1.2,1.7,0,,,,wilsoto01
917,Tomáš Fleischmann,31,TOT,LW,76,10,0.18,0.14,0.33,0.14,0.42,1.62,15,12,27,11,40,2,57,11,-8,38.3,38.3,0.0,1.1,1.0,2.1,0,,,,fleisto01
917,Tomáš Fleischmann,31,MTL,LW,57,8,0.18,0.18,0.35,0.14,0.49,1.75,11,11,22,9,32,2,39,8,-1,29.2,28.1,1.1,0.9,1.0,1.8,0,,,,fleisto01
917,Tomáš Fleischmann,31,CHI,LW,19,2,0.21,0.05,0.26,0.13,0.21,1.21,4,1,5,2,8,0,18,3,-7,9.1,10.1,-1.1,0.3,0.0,0.3,0,,,,fleisto01
918,Tomáš Hertl,22,SJS,C,81,18,0.26,0.31,0.57,0.22,0.32,2.49,24,28,52,21,73,14,43,0,16,60.7,41.5,19.2,3.9,2.2,6.1,0,,,,hertlto01
919,Tomáš Jurčo,23,DET,RW,44,3,0.09,0.05,0.14,0.06,0.36,0.98,4,2,6,3,12,2,16,0,-6,13.3,14.7,-1.4,0.0,0.2,0.2,0,,,,jurcoto01
920,Tomáš Nosek,23,DET,C,6,0,0.00,0.00,0.00,0.00,0.33,0.33,0,0,0,0,0,0,4,2,-2,1.6,0.8,0.8,-0.2,0.0,-0.2,0,,,,nosekto01
921,Tomáš Plekanec,33,MTL,C,82,18,0.17,0.49,0.66,0.22,0.44,2.30,16,45,61,21,83,25,70,16,4,47.1,48.0,-0.9,3.3,1.9,5.2,0,,,,plekato01
922,Tomáš Tatar,25,DET,LW,81,18,0.26,0.30,0.56,0.22,0.30,2.04,24,27,51,20,67,22,41,0,4,42.9,36.4,6.5,4.2,1.5,5.8,2,0,2,0.0,tatarto01
923,Tommy Cross,26,BOS,D,3,0,0.00,0.33,0.33,0.09,0.00,0.00,0,1,1,0,2,0,4,1,-1,1.6,1.6,-0.1,0.1,0.0,0.0,0,,,,crossto01
924,Tommy Wingels,27,SJS,C,68,7,0.10,0.16,0.26,0.10,0.93,1.63,8,12,20,8,26,4,41,9,-10,28.8,30.7,-1.9,0.2,0.7,0.9,0,,,,wingeto01
925,Torey Krug,24,BOS,D,81,13,0.05,0.49,0.54,0.16,0.41,3.01,4,45,49,14,96,32,56,1,9,63.5,57.4,6.1,3.2,3.9,7.2,2,1,1,50.0,krugto01
926,Torrey Mitchell,31,MTL,C,71,8,0.15,0.11,0.27,0.11,0.72,0.97,12,9,21,9,26,0,37,13,2,26.5,25.6,0.9,0.8,1.1,1.9,0,,,,mitchto01
927,Travis Hamonic,25,NYI,D,72,7,0.07,0.22,0.29,0.10,0.49,2.04,6,18,24,8,62,0,84,18,-5,66.8,71.1,-4.4,0.8,3.2,4.0,0,,,,hamontr01
928,Travis Moen,33,DAL,LW,23,1,0.00,0.09,0.09,0.02,0.91,0.52,0,2,2,1,3,0,8,2,-3,4.6,5.3,-0.7,-0.3,0.0,-0.3,0,,,,moentr01
929,Travis Zajac,30,NJD,C,74,15,0.19,0.38,0.57,0.21,0.34,1.50,16,31,47,17,72,29,58,19,3,43.3,43.8,-0.6,2.3,2.3,4.7,0,,,,zajactr01
930,Trevor Carrick,21,CAR,D,2,0,0.00,0.00,0.00,0.00,0.00,1.50,0,0,0,0,1,0,2,0,-1,1.4,2.4,-1.0,0.0,0.0,0.0,0,,,,carritr01
931,Trevor Daley,32,TOT,D,82,9,0.07,0.27,0.34,0.11,0.41,1.59,7,25,32,11,73,15,52,3,9,60.7,47.6,13.1,1.9,3.7,5.6,0,,,,daleytr01
931,Trevor Daley,32,PIT,D,53,8,0.11,0.30,0.42,0.14,0.49,1.64,7,18,25,9,56,12,38,2,8,44.8,33.7,11.0,1.8,2.7,4.5,0,,,,daleytr01
931,Trevor Daley,32,CHI,D,29,2,0.00,0.21,0.21,0.06,0.28,1.48,0,7,7,2,17,3,14,1,1,15.9,13.9,2.1,0.1,1.0,1.1,0,,,,daleytr01
932,Trevor Lewis,29,LAK,C,75,7,0.11,0.11,0.21,0.09,0.27,2.23,9,9,18,7,27,1,50,14,-10,37.0,30.6,6.5,-0.3,0.8,0.4,0,,,,lewistr01
933,Trevor van Riemsdyk,24,CHI,D,82,5,0.04,0.13,0.17,0.06,0.38,1.04,3,12,15,5,57,5,74,16,-5,55.2,58.1,-2.9,-0.1,3.0,2.9,0,,,,vanritr01
934,Troy Brouwer,30,STL,RW,82,15,0.22,0.26,0.48,0.19,0.76,1.73,20,23,43,17,64,19,55,12,2,43.0,46.1,-3.1,2.5,1.8,4.3,6,2,4,33.3,brouwtr01
