,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
925,Travis Zajac,23,NJD,C,82,22,0.24,0.51,0.76,0.26,0.35,2.26,21,43,64,23,108,39,62,26,33,4.1,3.0,7.0,1,1,0,100.0,zajactr01
926,Trent Hunter,28,NYI,RW,55,12,0.25,0.31,0.56,0.22,0.75,2.80,15,17,32,13,48,23,36,3,-8,2.1,0.8,2.9,3,0,3,0.0,huntetr01
927,Trent Whitfield,31,STL,C,3,0,0.00,0.33,0.33,0.09,0.00,1.33,0,1,1,0,2,0,0,0,2,0.0,0.1,0.1,0,,,,whitftr01
928,Trevor Daley,25,DAL,D,75,8,0.09,0.24,0.33,0.11,0.97,1.39,7,18,25,9,70,8,85,25,2,1.4,3.6,5.0,0,,,,daleytr01
929,Trevor Lewis,22,LAK,C,6,1,0.17,0.33,0.50,0.18,0.00,1.67,1,2,3,1,3,0,3,0,0,0.2,0.1,0.3,0,,,,lewistr01
930,Trevor Smith,23,NYI,C,7,1,0.14,0.00,0.14,0.08,0.00,1.00,1,0,1,1,2,0,5,0,-3,0.0,0.0,0.0,0,,,,smithtr01
931,Troy Bodie,24,ANA,RW,4,0,0.00,0.00,0.00,0.00,0.00,1.25,0,0,0,0,0,0,0,0,0,-0.1,0.0,-0.1,0,,,,bodietr01
932,Troy Brouwer,23,CHI,RW,69,10,0.14,0.23,0.38,0.14,0.72,1.83,11,16,27,10,55,22,32,6,7,0.7,1.3,2.0,0,,,,brouwtr01
933,Tuomo Ruutu,25,CAR,LW,79,21,0.33,0.35,0.68,0.27,1.00,2.41,27,28,55,22,88,33,55,0,0,4.2,1.8,6.0,6,3,3,50.0,ruututu01
934,Tuukka Rask,21,BOS,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0,,,,rasktu01
935,Ty Conklin,32,DET,G,40,0,0.00,0.00,0.00,0.00,0.10,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,6.2,0,,,,conklty01
936,Ty Wishart,20,TBL,D,5,0,0.00,0.20,0.20,0.05,0.00,0.40,0,1,1,0,1,0,1,0,0,0.0,0.1,0.1,0,,,,wishaty01
937,Tyler Arnason,29,COL,C,71,7,0.07,0.24,0.31,0.10,0.20,1.52,5,17,22,7,33,4,45,0,-16,0.1,0.7,0.8,0,,,,arnasty01
938,Tyler Kennedy,22,PIT,C,67,13,0.22,0.30,0.52,0.20,0.45,2.55,16,20,36,14,47,4,28,0,15,2.6,1.5,4.0,0,,,,kennety01
939,Tyler Sloan,27,WSH,D,26,2,0.04,0.15,0.19,0.06,0.54,0.31,1,4,5,2,19,0,22,7,4,0.1,1.1,1.2,0,,,,sloanty01
940,Tyson Strachan,24,STL,D,30,1,0.00,0.10,0.10,0.03,1.30,0.70,0,3,3,1,16,0,15,7,8,-0.2,1.7,1.5,0,,,,stracty01
941,Václav Prospal,33,TBL,LW,82,17,0.23,0.32,0.55,0.21,0.63,2.37,20,26,46,18,75,31,67,3,-20,2.5,0.7,3.2,5,0,5,0.0,prospva01
942,Valtteri Filppula,24,DET,C,80,14,0.15,0.35,0.50,0.17,0.53,1.61,13,28,41,15,57,8,54,14,9,1.7,1.4,3.1,0,,,,filppva01
943,Vernon Fiddler,28,NSH,LW,78,7,0.14,0.08,0.22,0.10,0.31,1.46,12,6,18,8,29,2,64,24,-13,-0.2,0.9,0.7,6,2,4,33.3,fiddlve01
944,Vesa Toskala,31,TOR,G,53,0,0.00,0.00,0.00,0.00,0.04,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,0,,,,toskave01
945,Viktor Kozlov,33,WSH,C,67,15,0.19,0.42,0.61,0.22,0.24,2.28,14,28,42,15,74,30,53,0,-9,2.7,0.6,3.3,5,1,4,20.0,kozlovi01
946,Viktor Tikhonov,20,PHX,RW,61,6,0.13,0.13,0.26,0.11,0.33,1.16,8,8,16,7,22,2,34,11,-3,0.4,0.8,1.2,2,1,1,50.0,tikhovi01
947,Ville Koistinen,26,NSH,D,38,4,0.08,0.21,0.29,0.10,0.37,1.11,3,8,11,4,30,11,19,0,0,0.8,1.4,2.2,4,3,1,75.0,koistvi01
948,Ville Leino,25,DET,LW,13,4,0.38,0.31,0.69,0.29,0.46,1.31,5,4,9,4,16,2,9,0,5,1.0,0.3,1.3,0,,,,leinovi01
949,Ville Peltonen,35,FLA,LW,79,12,0.15,0.24,0.39,0.15,0.39,1.53,13,19,32,12,49,2,55,14,6,1.1,1.5,2.5,1,0,1,0.0,peltovi01
950,Vincent Lecavalier,28,TBL,C,77,25,0.38,0.49,0.87,0.33,0.70,3.78,31,39,70,28,93,35,81,14,-9,5.5,1.3,6.7,11,3,8,27.3,lecavvi01
951,Vladimír Mihálik,22,TBL,D,11,1,0.00,0.27,0.27,0.07,0.55,0.64,0,3,3,1,4,0,10,3,-3,0.1,0.0,0.2,0,,,,mihalvl01
952,Vladimír Sobotka,21,BOS,C,25,2,0.04,0.16,0.20,0.06,0.40,0.76,1,4,5,2,8,0,18,0,-10,-0.1,-0.1,-0.3,0,,,,sobotvl01
953,Vyacheslav Kozlov,36,ATL,LW,82,28,0.32,0.61,0.93,0.34,0.54,2.01,27,51,78,29,101,54,66,5,-14,6.8,0.6,7.4,8,6,2,75.0,kozlovy01
954,Wade Belak,32,TOT,RW,53,1,0.00,0.04,0.04,0.01,1.49,0.36,0,2,2,1,7,0,8,0,-1,-0.6,0.3,-0.3,0,,,,belakwa01
954,Wade Belak,32,NSH,RW,38,1,0.00,0.05,0.05,0.01,1.42,0.39,0,2,2,1,5,0,6,0,-1,-0.4,0.2,-0.2,0,,,,belakwa01
954,Wade Belak,32,FLA,RW,15,0,0.00,0.00,0.00,0.00,1.67,0.27,0,0,0,0,2,0,2,0,0,-0.2,0.1,-0.1,0,,,,belakwa01
955,Wade Brookbank,31,CAR,LW,27,1,0.04,0.00,0.04,0.02,1.48,0.30,1,0,1,1,3,0,3,0,0,0.0,0.1,0.1,0,,,,brookwa01
956,Wade Dubielewicz,30,CBJ,G,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0,,,,dubiewa01
957,Wade Redden,31,NYR,D,81,8,0.04,0.28,0.32,0.09,0.63,1.99,3,23,26,8,74,23,65,9,-5,0.9,4.7,5.6,0,,,,reddewa01
958,Warren Peters,26,CGY,C,16,1,0.06,0.00,0.06,0.03,0.75,0.81,1,0,1,1,2,0,5,1,-2,-0.1,0.0,-0.1,0,,,,peterwa01
959,Wayne Primeau,32,CGY,C,24,1,0.00,0.17,0.17,0.04,0.58,0.92,0,4,4,1,5,0,14,6,-3,-0.3,0.1,-0.2,0,,,,primewa01
960,Wayne Simmonds,20,LAK,RW,82,9,0.11,0.17,0.28,0.11,0.89,1.55,9,14,23,9,31,5,41,7,-8,0.2,1.3,1.5,2,1,1,50.0,simmowa01
961,Wes O'Neill,22,COL,D,3,0,0.00,0.00,0.00,0.00,1.33,0.33,0,0,0,0,0,0,2,0,-2,0.0,-0.1,-0.1,0,,,,oneilwe01
962,Willie Mitchell,31,VAN,D,82,7,0.04,0.24,0.28,0.08,0.72,1.07,3,20,23,7,77,0,89,41,29,0.5,6.1,6.6,0,,,,mitchwi01
963,Wojtek Wolski,22,COL,LW,78,15,0.18,0.36,0.54,0.19,0.36,2.17,15,28,43,16,61,18,64,8,-13,1.7,1.4,3.2,12,10,2,83.3,wolskwo01
964,Yan Stastny,26,STL,C,34,3,0.09,0.12,0.21,0.08,0.59,0.88,3,4,7,3,11,0,31,6,-14,-0.2,0.0,-0.2,0,,,,stastya01
965,Yann Danis,27,NYI,G,31,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,5.7,0,,,,danisya01
966,Yannick Weber,20,MTL,D,3,0,0.00,0.33,0.33,0.09,0.67,2.00,0,1,1,0,1,1,1,0,-1,0.1,0.0,0.1,0,,,,weberya01
967,Zach Bogosian,18,ATL,D,47,8,0.19,0.21,0.40,0.16,1.00,1.91,9,10,19,8,58,9,46,8,11,2.0,2.2,4.2,0,,,,bogosza01
968,Zach Boychuk,19,CAR,C,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1,0,1,0,0,-0.1,0.0,0.0,0,,,,boychza01
969,Zach Parise,24,NJD,LW,82,37,0.55,0.60,1.15,0.45,0.29,4.44,48,50,98,40,114,41,44,1,30,9.9,2.9,12.8,8,4,4,50.0,parisza01
970,Zack Smith,20,OTT,C,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,smithza01
971,Zack Stortini,23,EDM,RW,52,4,0.12,0.10,0.21,0.09,3.48,0.44,6,5,11,5,18,1,21,1,-3,0.7,0.3,0.9,0,,,,stortza01
972,Zbyněk Michálek,26,PHX,D,82,9,0.07,0.26,0.33,0.11,0.34,1.29,6,21,27,9,71,5,119,40,-13,1.3,3.3,4.6,0,,,,michazb01
973,Zdeno Chára,31,BOS,D,80,19,0.24,0.39,0.63,0.23,1.19,2.70,20,31,51,19,126,42,86,25,23,4.8,5.7,10.5,1,0,1,0.0,charazd01
974,Zenon Konopka,28,TBL,C,7,0,0.00,0.14,0.14,0.04,4.14,0.86,0,1,1,0,1,0,2,0,-1,0.0,0.0,0.0,0,,,,konopze01
