,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
935,Travis Turnbull,25,BUF,C,3,1,0.33,0.00,0.33,0.18,1.67,1.00,1,0,1,1,1,0,1,0,0,0.2,0.0,0.2,0,,,,turnbtr01
936,Travis Zajac,26,NJD,C,15,2,0.13,0.27,0.40,0.14,0.27,1.67,2,4,6,2,9,1,12,1,-3,0.2,0.2,0.4,1,1,0,100.0,zajactr01
937,Trent Hunter,31,LAK,RW,38,2,0.05,0.13,0.18,0.06,0.21,1.34,2,5,7,2,10,2,12,0,-4,-0.1,0.4,0.3,0,,,,huntetr01
938,Trent Whitfield,34,BOS,C,1,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,whitftr01
939,Trevor Daley,28,DAL,D,79,8,0.05,0.27,0.32,0.10,0.53,1.70,5,23,28,9,78,17,80,22,3,1.2,3.7,4.9,2,1,1,50.0,daleytr01
940,Trevor Gillies,33,NYI,LW,3,0,0.00,0.00,0.00,0.00,0.00,0.33,0,0,0,0,0,0,1,0,-1,0.0,0.0,-0.1,0,,,,gillitr01
941,Trevor Lewis,25,LAK,C,72,3,0.04,0.06,0.10,0.04,0.36,1.43,3,4,7,3,16,0,29,10,-3,-1.6,1.3,-0.3,1,0,1,0.0,lewistr01
942,Trevor Smith,26,TBL,LW,16,2,0.13,0.19,0.31,0.12,0.25,1.06,2,3,5,2,11,1,10,2,2,0.2,0.3,0.5,0,,,,smithtr01
943,Troy Brouwer,26,WSH,RW,82,14,0.22,0.18,0.40,0.17,0.74,1.62,20,16,36,15,61,18,72,14,-15,1.8,0.9,2.7,1,0,1,0.0,brouwtr01
944,Tuomo Ruutu,28,CAR,C,72,15,0.25,0.22,0.47,0.20,0.69,2.17,20,17,37,16,59,10,52,0,-3,2.7,1.2,3.9,1,0,1,0.0,ruututu01
945,Tuukka Rask,24,BOS,G,23,0,0.00,0.00,0.00,0.00,0.09,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,4.9,0,,,,rasktu01
946,Ty Conklin,35,DET,G,15,0,0.00,0.07,0.07,0.02,0.00,0.00,0,1,1,0,1,0,0,0,0,0.0,0.0,0.9,0,,,,conklty01
947,Ty Wishart,23,NYI,D,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,wishaty01
948,Tyler Bozak,25,TOR,C,73,17,0.25,0.40,0.64,0.24,0.30,1.49,20,32,52,20,82,23,72,6,-7,3.4,1.0,4.4,3,1,2,33.3,bozakty01
949,Tyler Cuma,22,MIN,D,1,0,0.00,0.00,0.00,0.00,2.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,cumaty01
950,Tyler Ennis,22,BUF,C,48,13,0.31,0.40,0.71,0.27,0.29,1.71,17,21,38,15,44,7,27,1,11,3.3,1.3,4.6,6,2,4,33.3,ennisty01
951,Tyler Kennedy,25,PIT,C,60,12,0.18,0.37,0.55,0.20,0.48,3.25,12,24,36,13,43,7,26,0,10,2.5,1.3,3.8,0,,,,kennety01
952,Tyler Myers,21,BUF,D,55,8,0.15,0.27,0.42,0.15,0.60,1.53,9,16,25,9,55,12,51,13,5,2.0,3.2,5.2,0,,,,myersty01
953,Tyler Seguin,20,BOS,C,81,26,0.36,0.47,0.83,0.33,0.37,2.99,33,42,75,29,96,19,43,0,34,7.2,2.5,9.7,12,6,6,50.0,seguity01
954,Tyson Barrie,20,COL,D,10,0,0.00,0.00,0.00,0.00,0.00,1.50,0,0,0,0,7,2,7,0,-2,-0.2,0.2,0.0,0,,,,barrity01
955,Tyson Strachan,27,FLA,RW,15,1,0.07,0.13,0.20,0.07,0.33,0.93,1,2,3,1,6,0,5,0,1,-0.2,0.3,0.1,0,,,,stracty01
956,Václav Prospal,36,CBJ,C,82,19,0.20,0.48,0.67,0.23,0.44,2.01,18,43,61,22,85,25,71,0,-11,3.9,1.2,5.1,1,0,1,0.0,prospva01
957,Valtteri Filppula,27,DET,C,81,24,0.28,0.53,0.81,0.29,0.17,1.78,26,47,73,27,89,17,65,11,18,5.7,2.2,7.9,3,1,2,33.3,filppva01
958,Vernon Fiddler,31,DAL,C,82,8,0.10,0.16,0.26,0.09,0.73,1.50,9,14,23,9,28,0,59,18,-13,-0.1,0.7,0.6,0,,,,fiddlve01
959,Victor Hedman,21,TBL,D,61,8,0.08,0.30,0.38,0.12,1.07,1.34,6,20,26,9,63,8,84,20,-9,1.5,1.4,2.9,1,0,1,0.0,hedmavi01
960,Victor Oreskovich,25,VAN,D,1,0,0.00,0.00,0.00,0.00,7.00,0.00,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,,,,oreskvi01
961,Viktor Stålberg,26,CHI,LW,79,17,0.28,0.27,0.54,0.22,0.43,2.72,25,23,48,20,54,0,49,1,6,4.1,1.2,5.3,5,0,5,0.0,stalbvi01
962,Ville Leino,28,BUF,LW,71,9,0.11,0.24,0.35,0.12,0.23,1.10,9,19,28,10,41,3,41,1,-2,0.5,1.1,1.6,1,0,1,0.0,leinovi01
963,Vincent Lecavalier,31,TBL,C,64,19,0.34,0.42,0.77,0.30,0.78,2.84,25,30,55,22,74,18,59,1,-2,4.6,1.0,5.6,1,0,1,0.0,lecavvi01
964,Vladimír Sobotka,24,STL,C,73,7,0.07,0.21,0.27,0.09,0.58,1.60,6,16,22,8,37,3,40,18,12,-0.5,2.0,1.6,0,,,,sobotvl01
965,Vladimir Zharkov,24,NJD,RW,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,2,0,-2,-0.1,-0.1,-0.1,0,,,,zharkvl01
966,Warren Peters,29,MIN,LW,58,2,0.02,0.07,0.09,0.03,0.93,0.93,1,4,5,2,6,0,30,9,-15,-1.1,0.2,-0.9,0,,,,peterwa01
967,Wayne Simmonds,23,PHI,RW,82,21,0.34,0.26,0.60,0.25,1.39,2.40,32,23,55,24,78,33,46,0,-1,5.0,1.0,6.0,6,1,5,16.7,simmowa01
968,Willie Mitchell,34,LAK,D,76,8,0.07,0.25,0.32,0.10,0.58,1.37,6,21,27,9,62,7,56,21,20,1.3,6.6,7.9,0,,,,mitchwi01
969,Wojtek Wolski,25,TOT,LW,31,4,0.13,0.26,0.39,0.14,0.06,1.61,5,8,13,5,18,5,18,0,-5,0.6,0.3,0.9,0,,,,wolskwo01
969,Wojtek Wolski,25,FLA,LW,22,3,0.18,0.23,0.41,0.16,0.00,1.77,5,5,10,4,14,4,13,0,-3,0.5,0.3,0.8,7,3,4,42.9,wolskwo01
969,Wojtek Wolski,25,NYR,LW,9,1,0.00,0.33,0.33,0.09,0.22,1.22,0,3,3,1,4,1,5,0,-2,0.0,0.0,0.1,1,0,1,0.0,wolskwo01
970,Yann Danis,30,EDM,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,danisya01
971,Yannick Weber,23,MTL,D,60,6,0.07,0.23,0.30,0.10,0.50,1.47,5,15,20,7,37,13,37,6,-7,1.4,1.6,3.0,0,,,,weberya01
972,Zac Dalpe,22,CAR,C,16,1,0.06,0.13,0.19,0.07,0.25,1.25,1,2,3,1,6,1,8,0,-3,0.0,0.0,0.1,0,,,,dalpeza01
973,Zac Rinaldo,21,PHI,C,66,3,0.03,0.11,0.14,0.04,3.52,0.82,2,8,10,3,18,0,19,0,-1,-0.2,0.4,0.2,0,,,,rinalza01
974,Zach Bogosian,21,WPG,D,65,9,0.08,0.38,0.46,0.14,1.09,2.31,6,27,33,11,66,16,78,25,-3,2.2,2.5,4.6,0,,,,bogosza01
975,Zach Boychuk,22,CAR,C,16,1,0.00,0.13,0.13,0.04,0.00,0.63,0,2,2,1,4,1,6,0,-3,-0.2,0.0,-0.1,0,,,,boychza01
976,Zach Hamill,23,BOS,C,16,1,0.00,0.13,0.13,0.03,0.25,0.81,0,2,2,1,7,0,4,0,3,-0.3,0.3,0.0,0,,,,hamilza01
977,Zach Parise,27,NJD,C,82,27,0.38,0.46,0.84,0.33,0.39,3.57,35,42,77,31,100,36,82,13,-5,6.3,2.3,8.6,16,8,8,50.0,parisza01
978,Zack Kassian,21,TOT,RW,44,4,0.09,0.14,0.23,0.09,1.16,1.23,4,6,10,4,16,1,17,0,-2,0.2,0.4,0.6,0,,,,kassiza01
978,Zack Kassian,21,BUF,RW,27,3,0.11,0.15,0.26,0.10,0.74,1.33,3,4,7,3,11,1,11,0,-1,0.2,0.3,0.5,0,,,,kassiza01
978,Zack Kassian,21,VAN,RW,17,1,0.06,0.12,0.18,0.06,1.82,1.06,1,2,3,1,5,0,6,0,-1,-0.1,0.1,0.1,0,,,,kassiza01
979,Zack Smith,23,OTT,C,81,11,0.17,0.15,0.32,0.13,1.21,1.65,16,13,29,12,44,2,63,25,4,1.3,1.0,2.3,0,,,,smithza01
980,Zack Stortini,26,NSH,RW,1,0,0.00,0.00,0.00,0.00,7.00,1.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,stortza01
981,Zbyněk Michálek,29,PIT,D,62,4,0.03,0.18,0.21,0.06,0.39,1.24,2,12,14,4,54,1,66,13,0,0.1,2.1,2.2,0,,,,michazb01
982,Zdeno Chára,34,BOS,D,79,18,0.15,0.51,0.66,0.22,1.09,2.84,14,44,58,20,115,23,85,26,33,5.1,5.9,10.9,0,,,,charazd01
983,Zenon Konopka,31,OTT,C,55,2,0.05,0.04,0.09,0.04,3.51,0.62,3,2,5,2,9,1,17,5,-4,-0.3,0.2,-0.2,0,,,,konopze01
