,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
913,Václav Prospal,31,TBL,C,82,18,0.17,0.50,0.67,0.23,0.44,2.67,15,41,56,19,81,18,87,0,-24,2.6,0.9,3.5,0,,,,prospva01
914,Valtteri Filppula,22,DET,C,73,7,0.14,0.10,0.23,0.10,0.27,1.04,10,7,17,7,30,2,24,4,8,0.4,1.2,1.6,0,,,,filppva01
915,Vernon Fiddler,26,NSH,C,72,10,0.15,0.21,0.36,0.14,0.56,1.25,11,15,26,10,36,1,43,19,11,0.9,1.4,2.3,0,,,,fiddlve01
916,Vesa Toskala,29,SJS,G,38,1,0.00,0.08,0.08,0.02,0.00,0.00,0,3,3,1,3,0,0,0,0,0.0,0.0,5.9,0,,,,toskave01
917,Viktor Kozlov,31,NYI,C,81,20,0.31,0.32,0.63,0.25,0.35,2.04,26,26,52,21,79,20,52,5,12,3.9,1.7,5.6,0,,,,kozlovi01
918,Ville Nieminen,29,TOT,LW,44,1,0.02,0.02,0.05,0.02,0.98,0.98,1,1,2,1,7,0,17,2,-8,-0.8,0.2,-0.7,0,,,,niemivi01
918,Ville Nieminen,29,SJS,LW,30,1,0.03,0.03,0.07,0.03,0.47,1.00,1,1,2,1,4,0,12,1,-7,-0.5,0.1,-0.4,0,,,,niemivi01
918,Ville Nieminen,29,STL,LW,14,0,0.00,0.00,0.00,0.00,2.07,0.93,0,0,0,0,3,0,5,1,-1,-0.4,0.1,-0.3,0,,,,niemivi01
919,Ville Peltonen,33,FLA,LW,72,15,0.24,0.28,0.51,0.20,0.39,2.01,18,20,38,15,57,9,73,32,7,2.2,1.3,3.5,0,,,,peltovi01
920,Vincent Lecavalier,26,TBL,C,82,43,0.63,0.68,1.32,0.52,0.54,4.13,55,56,111,45,134,48,98,14,2,11.2,2.2,13.4,0,,,,lecavvi01
921,Vitaly Vishnevski,26,TOT,D,67,4,0.04,0.15,0.19,0.07,0.61,0.70,3,10,13,4,42,0,63,17,-4,0.3,1.8,2.2,0,,,,vishnvi01
921,Vitaly Vishnevski,26,ATL,D,52,4,0.06,0.17,0.23,0.08,0.60,0.79,3,9,12,4,37,0,58,16,-5,0.4,1.5,1.9,0,,,,vishnvi01
921,Vitaly Vishnevski,26,NSH,D,15,0,0.00,0.07,0.07,0.02,0.67,0.40,0,1,1,0,5,0,5,1,1,-0.1,0.4,0.3,0,,,,vishnvi01
922,Vojtěch Polák,21,DAL,LW,2,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,1,0,-1,0.0,0.0,-0.1,0,,,,polakvo01
923,Vyacheslav Kozlov,34,ATL,LW,81,30,0.35,0.64,0.99,0.36,0.44,2.35,29,52,81,30,116,53,64,10,9,6.6,2.0,8.6,0,,,,kozlovy01
924,Wade Belak,30,TOR,D,65,1,0.00,0.05,0.05,0.01,1.69,0.25,0,3,3,1,8,1,16,1,-8,-0.1,-0.1,-0.2,0,,,,belakwa01
925,Wade Brookbank,29,BOS,D,7,1,0.14,0.00,0.14,0.08,2.14,0.14,1,0,1,1,1,0,2,0,-1,0.2,0.0,0.2,0,,,,brookwa01
926,Wade Dubielewicz,28,NYI,G,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,1.8,0,,,,dubiewa01
927,Wade Redden,29,OTT,D,64,11,0.11,0.45,0.56,0.18,0.78,1.91,7,29,36,12,92,35,68,12,1,2.7,2.2,4.8,0,,,,reddewa01
928,Wayne Primeau,30,TOT,C,78,9,0.13,0.15,0.28,0.11,1.42,1.37,10,12,22,9,28,5,63,23,-17,0.2,0.5,0.8,0,,,,primewa01
928,Wayne Primeau,30,BOS,C,51,6,0.14,0.16,0.29,0.12,1.47,1.41,7,8,15,6,20,5,49,19,-15,0.0,0.4,0.4,0,,,,primewa01
928,Wayne Primeau,30,CGY,C,27,3,0.11,0.15,0.26,0.10,1.33,1.30,3,4,7,3,8,0,14,4,-2,0.2,0.2,0.4,0,,,,primewa01
929,Wes Walz,36,MIN,C,62,9,0.15,0.24,0.39,0.14,0.48,1.24,9,15,24,9,29,0,39,13,3,0.7,1.4,2.2,0,,,,walzwe01
930,Willie Mitchell,29,VAN,D,62,3,0.02,0.16,0.18,0.05,0.73,0.87,1,10,11,3,40,0,75,36,1,-0.4,3.8,3.4,0,,,,mitchwi01
931,Wojtek Wolski,20,COL,LW,76,19,0.29,0.37,0.66,0.25,0.18,2.17,23,28,51,20,80,26,55,3,2,3.9,1.2,5.2,0,,,,wolskwo01
932,Wyatt Smith,29,MIN,C,61,2,0.05,0.05,0.10,0.04,0.26,0.72,3,3,6,2,14,2,21,1,-8,-0.8,0.5,-0.3,0,,,,smithwy01
933,Yan Stastny,24,BOS,C,21,1,0.00,0.10,0.10,0.03,0.90,0.33,0,2,2,1,3,0,7,1,-3,-0.2,0.1,-0.2,0,,,,stastya01
934,Yanic Perreault,35,TOT,C,66,16,0.32,0.26,0.58,0.24,0.52,1.89,22,17,39,17,53,18,48,12,-1,3.1,1.1,4.1,0,,,,perreya01
934,Yanic Perreault,35,PHX,C,49,14,0.39,0.29,0.67,0.28,0.61,2.06,20,14,34,15,43,17,40,12,-2,2.8,0.9,3.7,0,,,,perreya01
934,Yanic Perreault,35,TOR,C,17,2,0.12,0.18,0.29,0.11,0.24,1.41,2,3,5,2,10,1,8,0,1,0.2,0.2,0.4,0,,,,perreya01
935,Yanick Lehoux,24,PHX,C,7,1,0.14,0.29,0.43,0.15,0.57,1.43,1,2,3,1,4,3,2,0,-1,0.2,0.1,0.2,0,,,,lehouya01
936,Yannick Tremblay,31,VAN,D,12,1,0.08,0.17,0.25,0.09,1.00,2.50,1,2,3,1,7,6,8,1,-6,0.2,-0.1,0.2,0,,,,trembya01
937,Yutaka Fukufuji,24,LAK,G,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.1,0,,,,fukufyu01
938,Zach Parise,22,NJD,LW,82,24,0.38,0.38,0.76,0.29,0.37,3.01,32,31,63,26,80,26,57,0,-3,5.1,2.1,7.2,0,,,,parisza01
939,Zack Stortini,21,EDM,RW,29,1,0.03,0.00,0.03,0.02,3.62,0.59,1,0,1,1,2,0,9,0,-7,-0.4,0.0,-0.4,0,,,,stortza01
940,Zbyněk Michálek,24,PHX,D,82,8,0.05,0.29,0.34,0.10,0.41,1.76,4,24,28,9,82,28,120,46,-20,1.0,2.6,3.6,0,,,,michazb01
941,Zdeno Chára,29,BOS,D,80,15,0.14,0.40,0.54,0.18,1.25,2.55,11,32,43,15,114,57,127,49,-21,3.0,3.5,6.5,0,,,,charazd01
942,Zenon Konopka,26,CBJ,C,6,0,0.00,0.00,0.00,0.00,3.33,0.33,0,0,0,0,0,0,2,0,-2,-0.1,0.0,-0.1,0,,,,konopze01
