,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Possession Quality,Possession Quality,Possession Quality,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
838,Ryan Lomberg,26,FLA,LW,34,2,0.06,0.06,0.12,0.05,1.97,1.38,3,3,6,2,11,0,16,2,-2,12.3,13.2,-0.9,-0.3,0.2,-0.1,0,,,,lombery01
839,Ryan MacInnis,24,CBJ,C,16,0,0.00,0.00,0.00,0.00,0.00,0.88,0,0,0,0,1,0,4,0,-3,4.6,5.3,-0.7,-0.4,0.1,-0.4,0,,,,macinry01
840,Ryan McDonagh,31,TBL,D,50,4,0.08,0.16,0.24,0.09,0.28,1.70,6,12,18,7,44,0,44,13,13,35.7,33.9,1.8,0.3,3.4,3.7,0,,,,mcdonry01
841,Ryan McLeod,21,EDM,C,10,0,0.00,0.10,0.10,0.03,0.00,0.30,0,1,1,0,4,1,5,0,-2,5.2,3.5,1.7,-0.3,0.1,-0.2,0,,,,mcleory01
842,Ryan Miller,40,ANA,G,16,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,36,5,51,10,0,22.7,30.5,,0.0,0.0,1.3,0,,,,millery01
843,Ryan Murray,27,NJD,D,48,4,0.00,0.29,0.29,0.08,0.17,0.60,0,21,21,6,39,0,51,16,3,29.8,36.0,-6.2,0.4,2.0,2.4,0,,,,murrary01
844,Ryan Nugent-Hopkins,27,EDM,C,52,14,0.31,0.37,0.67,0.26,0.42,2.60,24,28,52,21,76,43,51,13,-4,40.0,28.9,11.1,2.2,1.1,3.3,0,,,,nugenry01
845,Ryan O'Reilly,29,STL,C,56,21,0.43,0.54,0.96,0.37,0.32,2.30,37,45,82,32,86,26,59,25,26,32.9,31.6,1.3,4.7,2.2,6.9,4,0,4,0.0,oreilry01
846,Ryan Pulock,26,NYI,D,56,5,0.04,0.27,0.30,0.09,0.14,2.16,3,22,25,8,53,5,42,9,15,49.3,34.9,14.4,0.5,4.4,4.9,0,,,,pulocry01
847,Ryan Reaves,34,VEG,RW,37,2,0.03,0.11,0.14,0.04,0.73,0.70,2,6,8,3,14,0,14,0,0,12.6,15.0,-2.5,-0.4,0.4,0.0,0,,,,reavery01
848,Ryan Strome,27,NYR,C,56,17,0.25,0.63,0.88,0.30,0.70,2.29,21,52,73,26,78,29,48,6,6,31.2,31.5,-0.3,3.6,1.3,5.0,0,,,,stromry01
849,Ryan Suter,36,MIN,D,56,6,0.05,0.29,0.34,0.11,0.21,1.54,5,24,29,9,68,12,56,8,9,41.4,39.7,1.6,0.8,2.9,3.7,0,,,,suterry01
850,Sam Bennett,24,TOT,C,48,10,0.21,0.35,0.56,0.21,1.08,2.21,15,25,40,15,37,6,34,2,-2,26.7,20.6,6.1,1.9,0.7,2.6,0,,,,bennesa01
850,Sam Bennett,24,CGY,C,38,4,0.11,0.21,0.32,0.11,0.50,1.76,6,12,18,7,18,1,32,2,-14,18.0,16.7,1.4,0.2,0.1,0.3,0,,,,bennesa01
850,Sam Bennett,24,FLA,C,10,6,0.60,0.90,1.50,0.58,3.30,3.90,9,13,22,8,19,5,2,0,12,8.7,4.0,4.7,1.7,0.6,2.3,0,,,,bennesa01
851,Sam Carrick,28,ANA,C,13,2,0.15,0.31,0.46,0.17,2.15,1.77,3,6,9,3,9,1,5,1,4,5.1,5.8,-0.7,0.4,0.4,0.8,0,,,,carrisa01
852,Sam Gagner,31,DET,C,42,6,0.17,0.19,0.36,0.14,0.36,2.10,11,12,23,9,26,6,27,2,-4,16.5,19.4,-2.9,0.5,0.7,1.2,2,1,1,50.0,gagnesa01
853,Sam Lafferty,25,PIT,C/LW,34,2,0.00,0.18,0.18,0.05,0.74,0.97,0,9,9,2,9,0,15,1,-6,10.5,13.2,-2.7,-0.3,0.0,-0.3,0,,,,laffesa01
854,Sam Reinhart,25,BUF,C,54,18,0.46,0.28,0.74,0.33,0.19,2.41,38,22,60,27,53,18,66,0,-28,33.3,34.6,-1.3,3.9,0.4,4.3,2,0,2,0.0,reinhsa01
855,Sam Steel,22,ANA,C,42,5,0.14,0.14,0.29,0.12,0.19,1.00,9,9,18,7,20,1,33,8,-7,16.5,20.4,-3.9,0.2,0.5,0.7,0,,,,steelsa01
856,Sami Niku,24,WPG,D,6,0,0.00,0.00,0.00,0.00,1.33,0.33,0,0,0,0,2,0,5,0,-3,2.3,3.9,-1.6,-0.1,-0.1,-0.2,0,,,,nikusa01
857,Sami Vatanen,29,TOT,D,39,2,0.05,0.10,0.15,0.05,0.51,1.41,3,6,9,3,25,0,33,12,3,21.5,20.6,0.9,0.0,1.6,1.6,0,,,,vatansa01
857,Sami Vatanen,29,NJD,D,30,2,0.07,0.13,0.20,0.07,0.60,1.37,3,6,9,3,19,0,28,12,2,16.0,16.9,-0.9,0.2,1.2,1.4,0,,,,vatansa01
857,Sami Vatanen,29,DAL,D,9,0,0.00,0.00,0.00,0.00,0.22,1.56,0,0,0,0,6,0,5,0,1,5.5,3.7,1.8,-0.2,0.4,0.3,0,,,,vatansa01
858,Sammy Blais,24,STL,LW,36,6,0.22,0.19,0.42,0.17,0.33,0.86,12,10,22,9,20,0,20,0,0,14.2,15.0,-0.7,1.1,0.4,1.6,0,,,,blaissa01
859,Samuel Girard,22,COL,D,48,10,0.10,0.56,0.67,0.20,0.33,1.65,8,40,48,15,65,15,40,5,15,46.3,27.5,18.8,2.4,3.3,5.7,0,,,,girarsa01
860,Samuel Morin,25,PHI,D,20,1,0.05,0.00,0.05,0.03,1.85,0.70,2,0,2,1,2,0,11,1,-7,5.1,6.2,-1.2,0.0,-0.2,-0.2,0,,,,morinsa01
861,Sasha Chmelevski,21,SJS,C,5,1,0.00,0.40,0.40,0.11,0.40,1.60,0,3,3,1,3,0,5,0,-2,2.4,2.4,0.1,0.1,0.0,0.1,0,,,,chmelal01
862,Scott Harrington,27,CBJ,D,12,1,0.08,0.17,0.25,0.09,0.50,0.67,2,3,5,2,9,0,16,3,-3,5.8,8.0,-2.2,0.2,0.2,0.4,0,,,,harrisc01
863,Scott Laughton,26,PHI,C,53,8,0.17,0.21,0.38,0.15,0.74,1.68,14,16,30,12,28,0,34,18,13,25.3,22.2,3.1,0.7,1.3,2.0,1,0,1,0.0,laughsc01
864,Scott Mayfield,28,NYI,D,56,5,0.04,0.23,0.27,0.08,0.68,1.41,3,19,22,7,40,0,49,12,2,39.4,33.5,5.9,0.5,3.0,3.4,0,,,,mayfisc01
865,Scott Sabourin,28,TOR,F,1,0,0.00,0.00,0.00,0.00,5.00,0.00,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,,,,sabousc01
866,Scott Wedgewood,28,NJD,G,16,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,26,5,46,10,0,23.7,33.9,,0.0,0.0,2.3,0,,,,wedgesc01
867,Sean Couturier,28,PHI,C,45,16,0.40,0.51,0.91,0.35,0.18,2.67,27,34,61,24,55,14,55,9,-4,28.0,24.1,3.9,3.6,0.7,4.3,6,4,2,66.7,coutuse01
868,Sean Kuraly,28,BOS,C,47,3,0.09,0.11,0.19,0.07,0.43,1.87,6,7,13,5,17,0,30,5,-10,18.4,20.9,-2.5,-0.5,0.5,-0.1,0,,,,kuralse01
869,Sean Malone,25,NSH,C,1,0,0.00,1.00,1.00,0.28,2.00,1.00,0,1,1,0,1,0,2,0,-1,0.7,0.4,0.3,0.1,0.0,0.1,0,,,,malonse01
870,Sean Monahan,26,CGY,C,50,10,0.20,0.36,0.56,0.20,0.20,1.96,15,27,42,16,43,19,34,2,-6,26.7,26.6,0.1,1.4,0.8,2.2,2,1,1,50.0,monahse01
871,Sean Walker,26,LAK,D,47,6,0.11,0.28,0.38,0.13,0.38,1.96,8,19,27,10,36,4,50,5,-13,26.6,35.8,-9.2,1.4,1.3,2.6,0,,,,walkese01
872,Sebastian Aho,23,CAR,F,56,22,0.43,0.59,1.02,0.38,0.57,2.64,37,49,86,34,85,30,49,11,16,36.6,30.4,6.3,5.2,2.0,7.2,2,0,2,0.0,ahose01
873,Sebastian Aho,24,NYI,D,3,1,0.33,0.33,0.67,0.27,0.67,1.33,2,1,3,1,2,0,3,0,-1,1.7,1.8,-0.1,0.3,0.0,0.3,0,,,,ahose02
874,Semyon Varlamov,32,NYI,G,36,0,0.00,0.03,0.03,0.01,0.06,0.00,0,1,1,0,96,18,70,15,0,78.6,64.7,,0.0,0.0,8.4,0,,,,varlasi01
875,Sergei Bobrovsky,32,FLA,G,31,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,102,26,88,21,0,66.8,57.3,,0.0,0.0,5.3,0,,,,bobrose01
876,Seth Jones,26,CBJ,D,56,9,0.09,0.41,0.50,0.16,0.46,2.52,8,34,42,14,56,11,75,12,-18,39.3,48.5,-9.1,1.6,2.1,3.7,0,,,,jonesse01
877,Shane Pinto,20,OTT,C,12,2,0.08,0.50,0.58,0.18,0.83,0.92,2,9,11,4,11,1,5,1,6,4.0,4.4,-0.4,0.4,0.4,0.8,0,,,,pintosh01
878,Shayne Gostisbehere,27,PHI,D,41,8,0.22,0.27,0.49,0.19,0.15,2.07,14,16,30,12,47,11,39,1,-2,28.0,25.6,2.4,2.0,1.4,3.4,0,,,,gostish01
879,Shea Theodore,25,VEG,D,53,13,0.15,0.64,0.79,0.25,0.26,3.04,12,51,63,20,87,19,42,3,28,52.8,39.3,13.6,3.7,4.5,8.2,2,1,1,50.0,theodsh01
880,Shea Weber,35,MTL,D,48,7,0.13,0.27,0.40,0.14,0.69,2.17,9,19,28,10,52,15,62,21,-4,34.2,30.3,3.9,1.3,1.9,3.2,0,,,,webersh01
881,Sheldon Dries,26,COL,C,3,0,0.00,0.00,0.00,0.00,1.33,0.33,0,0,0,0,1,0,0,0,1,0.9,0.7,0.2,-0.1,0.1,0.0,0,,,,driessh01
882,Sheldon Rempal,25,CAR,RW,3,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,0,0,0,0.6,1.0,-0.4,-0.1,0.0,0.0,0,,,,rempash01
883,Sidney Crosby,33,PIT,C,55,23,0.44,0.69,1.13,0.42,0.47,2.89,37,57,94,36,81,27,45,0,8,38.9,35.4,3.5,5.8,1.2,7.0,4,1,3,25.0,crosbsi01
884,Simon Benoit,22,ANA,D,6,0,0.00,0.00,0.00,0.00,0.33,0.50,0,0,0,0,2,0,6,1,-3,2.8,3.2,-0.3,-0.1,0.0,-0.1,0,,,,benoisi01
885,Slater Koekkoek,26,EDM,D,18,1,0.06,0.00,0.06,0.03,0.11,0.94,2,0,2,1,5,0,17,5,-7,7.0,9.9,-3.0,-0.1,0.0,-0.1,0,,,,koekksl01
886,Sonny Milano,24,ANA,LW,6,0,0.00,0.00,0.00,0.00,0.00,1.33,0,0,0,0,2,1,1,0,0,3.4,1.5,1.9,-0.2,0.1,-0.1,0,,,,milanso01
887,Spencer Knight,19,FLA,G,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,18,3,8,2,0,7.7,6.1,,0.0,0.0,0.7,0,,,,knighsp01
888,Stefan Matteau,26,CBJ,LW,18,1,0.06,0.00,0.06,0.03,0.50,0.83,2,0,2,1,2,0,6,0,-4,5.0,6.9,-1.9,-0.3,0.1,-0.2,0,,,,mattest02
889,Stefan Noesen,27,TOT,RW,6,0,0.00,0.00,0.00,0.00,0.33,0.83,0,0,0,0,0,0,0,0,0,2.0,1.8,0.1,-0.2,0.1,-0.1,0,,,,noesest01
889,Stefan Noesen,27,SJS,RW,5,0,0.00,0.00,0.00,0.00,0.40,1.00,0,0,0,0,0,0,0,0,0,1.5,1.3,0.2,-0.1,0.1,-0.1,0,,,,noesest01
889,Stefan Noesen,27,TOR,RW,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.5,0.5,-0.1,0.0,0.0,0.0,0,,,,noesest01
890,Steven Fogarty,27,BUF,C,9,1,0.11,0.22,0.33,0.12,0.89,0.56,2,3,5,2,4,0,5,2,2,2.2,4.5,-2.4,0.1,0.2,0.4,0,,,,fogarst01
891,Steven Kampfer,32,BOS,D,20,2,0.10,0.15,0.25,0.09,0.20,1.40,3,4,7,3,16,4,13,4,3,11.4,11.5,-0.1,0.3,1.0,1.4,0,,,,kampfst01
892,Steven Lorentz,24,CAR,C/LW,45,3,0.04,0.13,0.18,0.06,0.18,0.89,3,9,12,4,16,0,14,1,1,17.1,14.4,2.7,-0.3,0.6,0.3,0,,,,lorenst01
893,Steven Santini,25,STL,D,3,0,0.00,0.33,0.33,0.09,0.00,3.00,0,1,1,0,3,0,2,0,1,1.0,1.1,-0.1,0.1,0.2,0.2,0,,,,santist01
894,Steven Stamkos,30,TBL,C,38,14,0.45,0.45,0.89,0.37,0.42,2.39,26,25,51,21,50,21,25,2,4,20.6,21.1,-0.4,3.4,0.9,4.3,1,0,1,0.0,stamkst01
895,Stuart Skinner,22,EDM,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,8,4,5,2,,1.6,1.9,,0.0,0.0,0.1,0,,,,skinnst01
896,T.J. Brodie,30,TOR,D,56,4,0.02,0.23,0.25,0.07,0.21,0.86,2,19,21,6,64,6,44,11,23,49.0,36.8,12.2,0.0,3.7,3.8,0,,,,broditj01
897,T.J. Oshie,34,WSH,C/RW,53,18,0.42,0.40,0.81,0.33,0.34,2.00,33,31,64,26,71,28,47,2,-3,27.7,25.9,1.8,4.1,0.9,5.0,5,0,5,0.0,oshietj01
898,Tage Thompson,23,BUF,C,38,6,0.21,0.16,0.37,0.16,0.45,2.53,12,9,21,9,20,4,23,1,-6,18.9,19.6,-0.7,0.9,0.5,1.3,2,1,1,50.0,thompta01
899,Tanner Jeannot,23,NSH,F,15,3,0.33,0.13,0.47,0.22,0.13,1.53,8,3,11,5,11,0,5,0,6,7.3,6.1,1.2,0.8,0.4,1.2,0,,,,jeannta01
900,Tanner Kero,28,DAL,RW,39,4,0.08,0.18,0.26,0.09,0.15,1.00,5,10,15,5,12,2,10,0,0,13.5,11.7,1.8,0.2,0.5,0.7,0,,,,kerota01
901,Tanner Laczynski,23,PHI,C,5,0,0.00,0.00,0.00,0.00,0.00,1.20,0,0,0,0,1,0,1,1,1,1.7,2.0,-0.3,-0.1,0.1,-0.1,0,,,,laczyta01
902,Tanner Pearson,28,VAN,LW,51,8,0.20,0.16,0.35,0.15,0.51,2.16,15,12,27,11,40,9,49,7,-15,29.0,36.0,-7.1,0.6,0.5,1.0,0,,,,pearsta01
903,Tarmo Reunanen,22,NYR,D,4,0,0.00,0.25,0.25,0.07,0.00,1.25,0,1,1,0,2,0,2,1,1,1.5,2.2,-0.7,0.0,0.2,0.2,0,,,,reunata01
904,Taro Hirose,24,DET,LW,6,1,0.00,0.33,0.33,0.09,0.00,1.67,0,3,3,1,4,2,0,0,2,2.5,1.8,0.7,0.0,0.2,0.2,0,,,,hirosta01
905,Taylor Hall,29,TOT,LW,53,12,0.19,0.43,0.62,0.22,0.49,2.57,15,34,49,17,53,17,42,0,-6,35.1,26.7,8.4,1.8,1.1,2.9,0,,,,hallta02
905,Taylor Hall,29,BUF,LW,37,6,0.05,0.46,0.51,0.16,0.65,2.38,3,25,28,8,34,15,40,0,-21,23.3,22.4,1.0,0.3,0.1,0.4,1,0,1,0.0,hallta02
905,Taylor Hall,29,BOS,LW,16,6,0.50,0.38,0.88,0.37,0.13,3.00,12,9,21,9,19,2,2,0,15,11.8,4.3,7.5,1.5,0.9,2.5,0,,,,hallta02
906,Teddy Blueger,26,PIT,C,43,8,0.16,0.35,0.51,0.18,0.37,1.14,11,22,33,12,28,0,33,13,10,17.4,19.0,-1.6,1.2,0.9,2.1,0,,,,bluegte01
907,Teuvo Teräväinen,26,CAR,F,21,5,0.24,0.48,0.71,0.25,0.19,2.33,8,15,23,8,25,5,18,3,5,13.5,11.4,2.2,1.1,0.6,1.7,0,,,,teravte01
908,Thatcher Demko,25,VAN,G,35,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,83,12,97,26,0,68.4,78.3,,0.0,0.0,7.8,0,,,,demkoth01
909,Thomas Chabot,24,OTT,D,49,10,0.12,0.51,0.63,0.21,0.73,2.45,9,37,46,15,61,16,59,1,-15,43.2,46.1,-2.9,2.3,1.4,3.8,0,,,,chaboth01
910,Thomas Greiss,35,DET,G,34,0,0.00,0.00,0.00,0.00,0.06,0.00,0,0,0,0,56,6,79,21,0,49.4,49.7,,0.0,0.0,5.6,0,,,,greisth01
911,Thomas Hickey,31,NYI,D,5,1,0.00,0.40,0.40,0.11,0.00,0.40,0,3,3,1,6,0,1,0,5,4.6,2.6,2.0,0.1,0.6,0.7,0,,,,hicketh01
912,Tim Stützle,19,OTT,LW,53,11,0.23,0.32,0.55,0.21,0.26,2.09,18,25,43,17,49,16,49,0,-18,25.9,30.0,-4.1,2.0,0.2,2.2,3,2,1,66.7,stuetti02
913,Timo Meier,24,SJS,RW,54,12,0.22,0.35,0.57,0.22,0.41,2.87,18,28,46,17,46,11,41,1,-7,35.9,28.8,7.1,2.2,0.7,2.9,0,,,,meierti01
914,Timothy Gettinger,22,NYR,LW,2,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,2,0,-2,0.1,0.7,-0.5,-0.1,-0.1,-0.1,0,,,,gettiti01
915,Timothy Liljegren,21,TOR,D,2,0,0.00,0.00,0.00,0.00,1.00,0.50,0,0,0,0,1,0,1,1,1,1.5,0.7,0.8,0.0,0.1,0.1,0,,,,liljeti01
916,Tobias Björnfot,19,LAK,D,33,2,0.03,0.15,0.18,0.06,0.42,0.91,2,7,9,3,14,0,19,3,-3,16.7,21.8,-5.1,0.1,1.3,1.3,0,,,,bjornto01
917,Tobias Rieder,28,BUF,C,44,3,0.11,0.05,0.16,0.08,0.05,1.43,8,3,11,5,12,0,28,6,-9,13.7,18.6,-4.9,-0.2,0.4,0.2,0,,,,riedeto01
918,Tom Wilson,26,WSH,RW,47,13,0.28,0.43,0.70,0.27,2.04,1.77,20,30,50,19,50,11,42,5,1,24.6,21.1,3.5,2.6,0.9,3.5,0,,,,wilsoto01
919,Tomáš Hertl,27,SJS,C,50,17,0.38,0.48,0.86,0.34,0.54,2.24,29,36,65,26,52,10,53,12,1,37.9,27.5,10.4,3.9,1.1,5.1,2,1,1,50.0,hertlto01
920,Tomáš Jurčo,28,VEG,RW,8,0,0.00,0.13,0.13,0.03,0.00,1.38,0,1,1,0,3,0,3,0,0,3.3,1.7,1.6,-0.1,0.1,0.0,0,,,,jurcoto01
921,Tomáš Nosek,28,VEG,C,38,7,0.21,0.26,0.47,0.18,0.26,1.55,12,15,27,11,21,1,23,8,7,19.0,17.9,1.1,1.3,0.8,2.1,0,,,,nosekto01
922,Tomáš Tatar,30,MTL,LW,50,11,0.20,0.40,0.60,0.22,0.16,1.64,15,30,45,16,42,12,30,0,0,28.9,19.4,9.5,2.1,0.8,3.0,2,1,1,50.0,tatarto01
923,Tony DeAngelo,25,NYR,D,6,0,0.00,0.17,0.17,0.05,0.67,2.17,0,1,1,0,5,1,10,0,-6,2.9,3.6,-0.7,0.0,-0.3,-0.3,1,0,1,0.0,deangan01
924,Torey Krug,29,STL,D,51,9,0.04,0.59,0.63,0.18,0.49,2.18,3,45,48,14,75,22,46,3,11,36.7,39.8,-3.2,2.1,3.2,5.2,0,,,,krugto01
925,Travis Boyd,27,TOT,C,39,4,0.13,0.13,0.26,0.10,0.05,0.59,8,7,15,6,16,3,20,0,-5,10.4,18.1,-7.6,0.4,0.2,0.6,0,,,,boydtr01
925,Travis Boyd,27,TOR,C,20,3,0.15,0.25,0.40,0.14,0.10,0.75,5,7,12,5,13,3,10,0,1,5.3,7.3,-2.0,0.6,0.2,0.8,0,,,,boydtr01
925,Travis Boyd,27,VAN,C,19,1,0.11,0.00,0.11,0.06,0.00,0.42,3,0,3,2,3,0,10,0,-6,5.2,10.8,-5.6,-0.2,0.0,-0.2,0,,,,boydtr01
926,Travis Dermott,24,TOR,D,51,2,0.04,0.08,0.12,0.04,0.37,0.71,3,6,9,3,22,0,24,1,-1,29.5,22.5,7.0,0.0,1.0,1.0,0,,,,dermotr01
927,Travis Hamonic,30,VAN,D,38,4,0.08,0.18,0.26,0.10,1.03,2.08,5,11,16,6,23,0,40,16,-3,22.2,30.1,-7.9,0.5,1.4,1.9,0,,,,hamontr01
928,Travis Konecny,23,PHI,C,50,12,0.22,0.46,0.68,0.24,0.52,2.00,17,34,51,19,41,14,34,0,-5,23.9,24.5,-0.7,2.4,0.6,2.9,3,0,3,0.0,konectr01
929,Travis Sanheim,24,PHI,D,55,5,0.05,0.22,0.27,0.09,0.42,1.82,5,18,23,8,41,1,76,14,-22,36.6,37.8,-1.2,0.4,0.6,1.0,0,,,,sanhetr01
930,Travis Zajac,35,TOT,C,46,8,0.17,0.26,0.43,0.16,0.13,1.09,13,17,30,12,27,3,37,12,-1,20.6,27.8,-7.2,0.8,0.8,1.6,0,,,,zajactr01
930,Travis Zajac,35,NJD,C,33,7,0.21,0.33,0.55,0.20,0.18,1.03,11,16,27,10,22,3,30,11,0,14.7,20.7,-6.0,1.0,0.6,1.6,0,,,,zajactr01
930,Travis Zajac,35,NYI,C,13,1,0.08,0.08,0.15,0.06,0.00,1.23,2,1,3,1,5,0,7,1,-1,5.9,7.1,-1.2,-0.2,0.2,0.0,0,,,,zajactr01
931,Trent Frederic,22,BOS,C,42,2,0.10,0.02,0.12,0.06,1.55,1.05,6,1,7,4,8,0,16,0,-8,12.6,16.2,-3.6,-0.4,0.3,-0.1,0,,,,fredetr01
932,Trevor Lewis,34,WPG,C,56,4,0.09,0.09,0.18,0.07,0.04,1.21,8,7,15,6,14,0,14,8,7,13.4,14.4,-1.1,0.0,0.9,0.9,0,,,,lewistr01
933,Trevor Moore,25,LAK,LW,56,9,0.18,0.23,0.41,0.16,0.32,1.57,15,19,34,13,32,2,40,6,-5,24.1,30.1,-6.1,1.2,1.0,2.1,0,,,,mooretr01
934,Trevor van Riemsdyk,29,WSH,D,20,1,0.05,0.10,0.15,0.05,0.10,1.15,2,3,5,2,10,1,13,3,-1,11.7,11.1,0.6,0.0,0.5,0.5,0,,,,vanritr01
935,Trevor Zegras,19,ANA,C,24,4,0.13,0.42,0.54,0.18,0.50,2.21,5,15,20,7,20,0,14,0,6,12.4,10.2,2.2,0.7,0.7,1.4,2,1,1,50.0,zegratr01
936,Tristan Jarry,25,PIT,G,39,1,0.00,0.10,0.10,0.03,0.21,0.00,0,6,6,2,126,22,96,22,0,66.2,71.1,,0.0,0.0,6.6,0,,,,jarrytr01
937,Troy Grosenick,31,LAK,G,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,6,2,6,0,,3.7,6.5,,0.0,0.0,0.6,0,,,,grosetr01
938,Troy Stecher,26,DET,D,44,4,0.07,0.18,0.25,0.09,0.27,1.25,5,12,17,6,28,0,42,3,-13,22.9,26.6,-3.7,0.5,0.9,1.4,0,,,,stechtr01
939,Troy Terry,23,ANA,C/RW,48,7,0.15,0.27,0.42,0.16,0.38,1.44,11,19,30,11,31,3,28,0,-1,24.4,22.0,2.4,0.9,0.9,1.8,2,2,0,100.0,terrytr01
940,Tucker Poolman,27,WPG,D,39,0,0.00,0.03,0.03,0.01,0.05,1.28,0,1,1,0,20,0,24,3,-2,22.0,28.1,-6.1,-0.8,1.4,0.6,0,,,,poolmtu01
941,Tuukka Rask,33,BOS,G,24,1,0.00,0.08,0.08,0.02,0.00,0.00,0,3,3,1,67,13,53,11,0,47.2,41.0,,0.0,0.0,4.0,0,,,,rasktu01
942,Ty Dellandrea,20,DAL,C,26,2,0.12,0.08,0.19,0.08,0.88,1.19,5,3,8,4,14,4,10,0,0,8.4,9.6,-1.3,-0.1,0.4,0.3,1,0,1,0.0,dellaty01
943,Ty Smith,20,NJD,D,48,7,0.04,0.44,0.48,0.14,0.46,1.44,3,31,34,10,49,12,45,0,-9,35.7,35.4,0.3,1.4,1.2,2.6,0,,,,smithty01
944,Tyce Thompson,21,NJD,RW,7,0,0.00,0.14,0.14,0.04,0.00,0.57,0,1,1,0,1,0,4,0,-3,1.2,1.9,-0.6,-0.1,-0.1,-0.1,0,,,,thompty01
945,Tyler Bertuzzi,25,DET,LW,9,3,0.56,0.22,0.78,0.36,0.44,2.22,8,3,11,5,9,4,9,4,0,5.7,4.9,0.9,0.8,0.2,1.0,0,,,,bertuty01
946,Tyler Bozak,34,STL,C,31,6,0.16,0.39,0.55,0.19,0.32,1.13,8,18,26,9,22,5,33,13,-3,8.9,12.8,-3.8,1.0,0.4,1.3,0,,,,bozakty01
947,Tyler Ennis,31,EDM,C,30,3,0.10,0.20,0.30,0.11,0.20,1.27,5,9,14,5,12,0,12,0,0,11.2,12.8,-1.6,0.2,0.4,0.6,0,,,,ennisty01
948,Tyler Graovac,27,VAN,C,14,2,0.21,0.07,0.29,0.14,0.43,1.21,5,2,7,3,5,1,7,0,-3,5.7,6.3,-0.5,0.4,0.0,0.4,0,,,,graovty01
949,Tyler Johnson,30,TBL,C,55,8,0.15,0.25,0.40,0.15,0.29,1.40,12,21,33,12,33,8,28,0,-1,26.5,22.7,3.8,1.0,0.8,1.8,1,1,0,100.0,johnsty01
950,Tyler Lewington,26,NSH,D,2,0,0.00,0.50,0.50,0.14,4.50,2.00,0,1,1,0,5,0,1,0,4,2.2,1.4,0.8,0.1,0.4,0.4,0,,,,lewinty01
951,Tyler Motte,25,VAN,C,24,4,0.25,0.13,0.38,0.18,0.58,1.67,9,5,14,6,13,0,20,7,0,12.4,12.2,0.3,0.5,0.5,1.0,0,,,,mottety01
952,Tyler Myers,30,VAN,D,55,8,0.11,0.27,0.38,0.14,0.93,1.98,9,23,32,11,49,4,66,16,-8,36.3,48.0,-11.7,1.4,2.1,3.6,0,,,,myersty01
953,Tyler Pitlick,29,ARI,C,38,5,0.16,0.13,0.29,0.12,0.42,1.47,9,7,16,7,24,7,30,12,-1,15.3,17.3,-2.0,0.0,0.8,0.8,0,,,,pitlity01
954,Tyler Seguin,29,DAL,C,3,1,0.67,0.00,0.67,0.36,0.00,2.67,3,0,3,2,2,0,2,0,0,1.9,1.6,0.3,0.3,0.1,0.3,0,,,,seguity01
955,Tyler Toffoli,28,MTL,C,52,20,0.54,0.31,0.85,0.38,0.46,3.04,43,24,67,30,62,19,47,4,0,32.8,24.8,8.0,5.1,1.0,6.1,1,0,1,0.0,toffoty01
956,Tyson Barrie,29,EDM,D,56,15,0.14,0.71,0.86,0.27,0.18,2.61,12,60,72,23,94,36,53,0,5,45.7,47.2,-1.5,4.3,3.0,7.3,0,,,,barrity01
957,Tyson Jost,22,COL,C,54,6,0.13,0.19,0.31,0.12,0.44,1.70,11,15,26,10,30,0,27,10,14,28.4,19.1,9.2,0.3,1.3,1.6,0,,,,jostty01
958,Ukko-Pekka Luukkonen,21,BUF,G,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,9,2,14,2,0,8.7,9.9,,0.0,0.0,0.8,0,,,,luukkuk01
959,Urho Vaakanainen,22,BOS,D,9,1,0.00,0.22,0.22,0.06,0.22,1.67,0,3,3,1,5,0,9,2,-3,5.0,5.0,0.1,0.0,0.2,0.2,0,,,,vaakaur01
960,Valeri Nichushkin,25,COL,RW,55,8,0.18,0.20,0.38,0.15,0.07,1.78,15,16,31,13,35,4,30,6,9,35.1,21.8,13.3,1.0,1.2,2.1,0,,,,nichuva01
961,Valtteri Filppula,36,DET,C,38,6,0.16,0.24,0.39,0.15,0.32,0.66,9,13,22,8,26,1,31,4,-1,17.8,19.0,-1.2,0.5,0.7,1.3,1,1,0,100.0,filppva01
